playerId,periodType,period,date,teamId,opponentId,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,ot,shutouts,ties,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,decision,savePercentage,gamesStarted,shotsAgainst,goalsAgainst,powerPlaySavePercentage,evenStrengthSavePercentage,win
8474090,singleSeason,20192020,,,,688.3,5,3,71,45,62,90,0,0,3.12,557.08,71,100.0,0,0,1,2,128.1,41,-12,8,955,,,,,,,,,,,,,,,,,,,,
8475287,singleSeason,20192020,,,,759.87,12,12,22,92,48,27,4,8,110.38,612.58,22,54.11,2,0,0,0,36.9,15,1,24,973,,,,,,,,,,,,,,,,,,,,
8475413,singleSeason,20192020,,,,317.68,3,3,8,29,29,25,0,0,35.62,279.77,8,43.75,1,0,0,0,2.3,12,-3,6,474,,,,,,,,,,,,,,,,,,,,
8475726,singleSeason,20192020,,,,1145.7,20,24,20,203,68,48,5,10,147.3,936.35,20,28.57,4,1,0,0,62.05,16,-1,44,1550,,,,,,,,,,,,,,,,,,,,
8476234,singleSeason,20192020,,,,339.98,,,,,6,,,,,,,,,,,,,,,,,3,0,0,1,1,168,23,5,140,6,157,29,,0.875,5,192,24,79.3103448275862,89.171974522293,
8476292,singleSeason,20192020,,,,1117.1,24,17,22,128,69,145,4,8,91.53,967.92,22,33.33,2,0,1,1,57.65,61,25,41,1503,,,,,,,,,,,,,,,,,,,,
8476462,singleSeason,20192020,,,,1094.35,26,14,32,170,47,52,2,12,148.65,836.33,32,0.0,3,2,0,1,109.37,63,30,40,1310,,,,,,,,,,,,,,,,,,,,
8476525,singleSeason,20192020,,,,873.83,10,1,22,79,51,87,0,3,69.52,788.87,22,0.0,1,1,0,0,15.45,40,-9,11,1066,,,,,,,,,,,,,,,,,,,,
8476919,singleSeason,20192020,,,,1220.48,26,11,20,102,71,44,1,2,66.9,988.62,20,51.17,2,1,4,5,164.97,37,-6,37,1743,,,,,,,,,,,,,,,,,,,,
8477508,singleSeason,20192020,,,,449.65,5,5,9,33,38,70,0,0,0.82,381.33,9,51.24,0,0,0,1,67.5,24,-3,10,681,,,,,,,,,,,,,,,,,,,,
8477931,singleSeason,20192020,,,,777.58,7,8,20,93,67,91,0,0,4.23,687.13,20,50.11,1,0,1,1,86.22,38,-2,15,1074,,,,,,,,,,,,,,,,,,,,
8478399,singleSeason,20192020,,,,1006.65,7,2,43,49,64,51,0,0,0.62,802.27,43,0.0,1,0,0,0,203.77,105,11,9,1248,,,,,,,,,,,,,,,,,,,,
8478414,singleSeason,20192020,,,,1209.8,27,22,42,199,70,155,2,9,147.55,1013.63,42,32.43,2,0,0,0,48.62,38,-22,49,1531,,,,,,,,,,,,,,,,,,,,
8478507,singleSeason,20192020,,,,1133.58,20,6,20,61,56,72,1,4,42.08,977.93,20,0.0,0,0,0,0,113.57,77,17,26,1495,,,,,,,,,,,,,,,,,,,,
8479407,singleSeason,20192020,,,,838.97,16,16,6,101,60,29,1,6,120.78,716.28,6,23.07,2,0,0,0,1.9,22,-6,32,1096,,,,,,,,,,,,,,,,,,,,
8479415,singleSeason,20192020,,,,122.75,2,0,4,11,12,19,0,0,0.2,120.85,4,50.0,0,0,0,0,1.7,6,4,2,158,,,,,,,,,,,,,,,,,,,,
8480002,singleSeason,20192020,,,,1047.53,22,14,12,123,58,48,2,10,155.93,838.25,12,51.73,1,0,1,2,53.35,37,-16,36,1278,,,,,,,,,,,,,,,,,,,,
8481559,singleSeason,20192020,,,,967.78,14,7,10,123,61,12,4,9,193.7,772.98,10,36.14,2,1,0,0,1.1,21,-26,21,1104,,,,,,,,,,,,,,,,,,,,
8480789,singleSeason,20192020,,,,92.6,0,0,4,9,9,10,0,0,8.5,84.1,4,0.0,0,0,0,0,0.0,4,-2,0,126,,,,,,,,,,,,,,,,,,,,
8473504,singleSeason,20192020,,,,496.72,4,3,22,35,37,127,0,0,1.62,412.62,22,44.44,0,0,1,2,82.48,38,6,7,734,,,,,,,,,,,,,,,,,,,,
8473575,singleSeason,20192020,,,,2517.32,,,,,45,,,,,,,,,,,,,,,,,6,2,0,19,14,1168,147,23,998,26,1084,168,,0.914,39,1278,110,87.5,92.06642066420663,
8474709,singleSeason,20192020,,,,573.28,3,5,40,49,55,242,0,0,4.42,558.32,40,42.85,2,0,0,0,10.55,24,-1,8,818,,,,,,,,,,,,,,,,,,,,
8475151,singleSeason,20192020,,,,1112.18,20,25,41,155,65,74,11,18,206.28,891.9,41,32.43,3,1,0,0,14.0,36,-4,45,1374,,,,,,,,,,,,,,,,,,,,
8475231,singleSeason,20192020,,,,686.1,4,10,41,67,48,133,0,0,2.23,571.87,41,53.48,1,0,3,5,112.0,39,12,14,987,,,,,,,,,,,,,,,,,,,,
8475314,singleSeason,20192020,,,,1244.15,23,20,47,195,68,102,2,7,155.35,1087.82,47,45.22,6,1,0,0,0.98,50,8,43,1486,,,,,,,,,,,,,,,,,,,,
8475754,singleSeason,20192020,,,,1282.47,28,26,32,175,68,49,4,7,138.07,1037.2,32,51.76,5,3,0,0,107.2,44,6,54,1649,,,,,,,,,,,,,,,,,,,,
8476419,singleSeason,20192020,,,,1283.52,16,26,49,151,67,128,5,10,119.18,1013.07,49,53.52,5,1,3,6,151.27,53,4,42,1863,,,,,,,,,,,,,,,,,,,,
8476429,singleSeason,20192020,,,,1336.1,8,5,53,98,67,93,0,0,3.65,1165.1,53,0.0,1,0,0,2,167.35,117,8,13,1658,,,,,,,,,,,,,,,,,,,,
8476917,singleSeason,20192020,,,,803.02,8,1,20,49,38,81,0,0,2.25,695.02,20,0.0,0,0,0,2,105.75,83,4,9,969,,,,,,,,,,,,,,,,,,,,
8476983,singleSeason,20192020,,,,25.6,1,0,0,2,2,2,0,0,0.0,25.1,0,0.0,0,0,0,0,0.5,3,0,1,26,,,,,,,,,,,,,,,,,,,,
8477500,singleSeason,20192020,,,,1361.5,31,22,21,178,69,55,12,16,255.27,1078.05,21,57.31,2,0,0,0,28.18,66,-15,53,1754,,,,,,,,,,,,,,,,,,,,
8477506,singleSeason,20192020,,,,1523.73,25,10,14,163,68,110,3,8,120.13,1302.2,14,0.0,3,1,0,0,101.4,139,8,35,1788,,,,,,,,,,,,,,,,,,,,
8477527,singleSeason,20192020,,,,255.6,1,3,78,16,32,93,0,0,0.1,255.5,78,100.0,0,0,0,0,0.0,14,1,4,362,,,,,,,,,,,,,,,,,,,,
8478115,singleSeason,20192020,,,,572.82,7,8,6,72,48,29,0,0,0.27,510.18,6,39.04,3,0,1,2,62.37,10,4,15,805,,,,,,,,,,,,,,,,,,,,
8478445,singleSeason,20192020,,,,1362.92,41,19,44,171,68,22,4,12,179.18,1183.13,44,41.6,2,0,0,0,0.6,43,5,60,1503,,,,,,,,,,,,,,,,,,,,
8479328,singleSeason,20192020,,,,140.77,3,0,8,10,17,15,0,0,1.23,139.48,8,33.33,0,0,0,0,0.05,7,1,3,218,,,,,,,,,,,,,,,,,,,,
8479395,singleSeason,20192020,,,,691.97,6,2,6,51,36,15,1,5,95.85,589.58,6,0.0,1,1,0,0,6.53,35,-26,8,797,,,,,,,,,,,,,,,,,,,,
8479526,singleSeason,20192020,,,,94.93,0,0,2,4,12,12,0,0,0.0,93.73,2,36.92,0,0,0,0,1.2,4,0,0,127,,,,,,,,,,,,,,,,,,,,
8480865,singleSeason,20192020,,,,451.42,6,1,8,37,34,25,0,1,30.45,419.02,8,0.0,0,0,0,0,1.95,31,-1,7,589,,,,,,,,,,,,,,,,,,,,
8480901,singleSeason,20192020,,,,313.32,5,1,13,45,25,36,1,1,2.3,294.37,13,25.0,0,0,0,0,16.65,8,3,6,418,,,,,,,,,,,,,,,,,,,,
8471218,singleSeason,20192020,,,,1371.67,43,22,37,180,71,102,4,22,231.42,1093.98,37,49.84,2,0,1,2,46.27,51,1,65,1684,,,,,,,,,,,,,,,,,,,,
8471734,singleSeason,20192020,,,,2516.23,,,,,42,,,,,,,,,,,,,,,,,4,1,0,16,22,1107,139,41,927,41,1016,167,,0.904,42,1224,117,83.23353293413174,91.24015748031496,
8474009,singleSeason,20192020,,,,1106.78,17,18,16,104,67,17,1,1,96.55,835.72,16,52.58,3,0,0,0,174.52,89,17,35,1526,,,,,,,,,,,,,,,,,,,,
8474062,singleSeason,20192020,,,,757.98,9,5,10,64,64,68,0,0,2.33,686.42,10,47.85,1,0,1,1,69.23,36,6,14,1066,,,,,,,,,,,,,,,,,,,,
8475184,singleSeason,20192020,,,,1086.73,21,24,58,156,63,116,9,13,218.55,866.28,58,43.08,5,0,0,0,1.9,42,13,45,1334,,,,,,,,,,,,,,,,,,,,
8475752,singleSeason,20192020,,,,759.12,12,8,12,76,63,132,0,0,3.3,689.73,12,27.77,1,0,0,0,66.08,42,11,20,1157,,,,,,,,,,,,,,,,,,,,
8475839,singleSeason,20192020,,,,802.32,,,,,17,,,,,,,,,,,,,,,,,2,0,0,3,9,382,42,12,328,13,370,50,,0.882,15,433,51,84.0,88.64864864864866,
8476389,singleSeason,20192020,,,,1036.98,27,11,49,141,62,101,1,7,122.35,882.48,49,52.16,2,1,1,1,32.15,37,-8,38,1286,,,,,,,,,,,,,,,,,,,,
8476459,singleSeason,20192020,,,,1232.83,34,41,14,208,57,51,15,27,209.18,874.18,14,49.16,6,2,3,5,149.47,49,9,75,1452,,,,,,,,,,,,,,,,,,,,
8476624,singleSeason,20192020,,,,1114.55,18,8,97,102,70,162,0,2,46.5,897.87,97,49.18,2,0,0,1,170.18,66,-8,26,1567,,,,,,,,,,,,,,,,,,,,
8476885,singleSeason,20192020,,,,1579.5,20,7,61,168,70,173,4,8,125.02,1279.33,61,0.0,1,0,0,2,175.15,128,-12,27,1908,,,,,,,,,,,,,,,,,,,,
8476918,singleSeason,20192020,,,,883.42,11,9,15,93,64,43,0,1,24.05,798.27,15,0.0,2,0,1,1,61.1,20,12,20,1191,,,,,,,,,,,,,,,,,,,,
8476979,singleSeason,20192020,,,,1345.17,23,6,27,103,66,86,2,9,177.8,1155.75,27,0.0,0,0,0,0,11.62,58,-9,29,1505,,,,,,,,,,,,,,,,,,,,
8477320,singleSeason,20192020,,,,80.62,0,0,0,9,7,20,0,0,0.0,70.85,0,0.0,0,0,0,0,9.77,5,-1,0,117,,,,,,,,,,,,,,,,,,,,
8477380,singleSeason,20192020,,,,22.2,1,0,0,5,3,3,0,0,1.27,20.93,0,0.0,0,0,0,0,0.0,0,0,1,35,,,,,,,,,,,,,,,,,,,,
8478048,singleSeason,20192020,,,,691.58,,,,,12,,,,,,,,,,,,,,,,,0,0,0,10,2,395,54,11,330,12,353,59,,0.932,12,424,29,91.52542372881356,93.48441926345609,
8478550,singleSeason,20192020,,,,1421.67,63,32,20,209,69,25,7,24,257.57,1162.72,20,50.0,4,0,0,0,1.38,18,36,95,1496,,,,,,,,,,,,,,,,,,,,
8479323,singleSeason,20192020,,,,1323.3,34,8,32,125,70,35,1,13,138.77,1175.47,32,0.0,4,0,0,0,9.07,92,22,42,1636,,,,,,,,,,,,,,,,,,,,
8479324,singleSeason,20192020,,,,994.0,13,1,47,47,60,94,0,0,1.72,862.75,47,0.0,0,0,0,0,129.53,70,16,14,1370,,,,,,,,,,,,,,,,,,,,
8480078,singleSeason,20192020,,,,890.45,9,14,10,114,60,13,1,3,76.83,811.97,10,38.44,2,0,0,0,1.65,31,-7,23,1109,,,,,,,,,,,,,,,,,,,,
8481554,singleSeason,20192020,,,,942.4,13,10,14,109,66,20,2,13,147.02,794.15,14,33.33,3,1,0,0,1.23,11,-26,23,1179,,,,,,,,,,,,,,,,,,,,
8475176,singleSeason,20192020,,,,1151.72,30,8,19,114,49,48,2,9,108.63,927.83,19,0.0,3,2,0,0,115.25,96,16,38,1397,,,,,,,,,,,,,,,,,,,,
8471686,singleSeason,20192020,,,,917.38,9,2,16,46,52,69,0,0,2.92,772.58,16,0.0,0,0,0,0,141.88,76,5,11,1187,,,,,,,,,,,,,,,,,,,,
8474715,singleSeason,20192020,,,,785.18,14,12,6,148,44,18,3,8,100.35,615.37,6,47.36,2,1,0,0,69.47,21,2,26,1019,,,,,,,,,,,,,,,,,,,,
8475235,singleSeason,20192020,,,,577.07,6,7,92,64,59,137,0,0,3.03,572.48,92,0.0,1,0,0,0,1.55,32,-1,13,790,,,,,,,,,,,,,,,,,,,,
8476372,singleSeason,20192020,,,,143.13,1,0,15,5,12,19,0,0,0.35,134.98,15,0.0,0,0,0,0,7.8,21,-8,1,187,,,,,,,,,,,,,,,,,,,,
8476461,singleSeason,20192020,,,,1368.38,37,22,30,185,69,60,4,13,190.52,1037.38,30,59.62,4,1,0,0,140.48,26,21,59,1792,,,,,,,,,,,,,,,,,,,,
8476872,singleSeason,20192020,,,,715.75,14,13,26,74,49,109,0,0,5.83,626.38,26,53.87,2,0,0,0,83.53,26,13,27,1016,,,,,,,,,,,,,,,,,,,,
8477361,singleSeason,20192020,,,,477.37,,,,,8,,,,,,,,,,,,,,,,,0,0,0,5,3,248,34,8,206,8,224,37,,0.922,8,269,21,91.8918918918919,91.96428571428571,
8477499,singleSeason,20192020,,,,1573.15,27,6,46,128,69,203,2,9,160.52,1257.17,46,0.0,0,0,0,1,155.47,82,-2,33,1778,,,,,,,,,,,,,,,,,,,,
8477903,singleSeason,20192020,,,,711.32,7,9,79,80,66,189,0,0,2.67,622.8,79,31.03,1,0,0,1,85.85,46,6,16,967,,,,,,,,,,,,,,,,,,,,
8477948,singleSeason,20192020,,,,1390.63,17,8,32,110,69,41,0,4,62.55,1203.4,32,0.0,0,0,0,0,124.68,79,4,25,1875,,,,,,,,,,,,,,,,,,,,
8478439,singleSeason,20192020,,,,1109.05,37,24,28,141,66,63,5,23,189.52,918.32,28,48.98,3,0,0,0,1.22,30,-1,61,1443,,,,,,,,,,,,,,,,,,,,
8478996,singleSeason,20192020,,,,54.97,3,0,0,2,7,0,0,0,0.7,52.3,0,50.0,0,0,0,0,1.97,1,1,3,80,,,,,,,,,,,,,,,,,,,,
8479376,singleSeason,20192020,,,,815.6,7,4,20,57,51,20,0,1,3.33,780.6,20,0.0,1,0,0,0,31.67,60,5,11,1068,,,,,,,,,,,,,,,,,,,,
8479394,singleSeason,20192020,,,,2355.83,,,,,43,,,,,,,,,,,,,,,,,3,1,0,24,13,1005,107,43,855,45,929,126,,0.914,40,1100,95,84.92063492063492,92.03444564047362,
8479587,singleSeason,20192020,,,,81.08,0,0,2,8,8,8,0,0,0.23,69.67,2,47.17,0,0,0,0,11.18,2,0,0,136,,,,,,,,,,,,,,,,,,,,
8480028,singleSeason,20192020,,,,273.67,5,2,4,31,20,4,0,0,45.28,228.07,4,47.31,0,0,1,1,0.32,4,-3,7,409,,,,,,,,,,,,,,,,,,,,
8480068,singleSeason,20192020,,,,279.22,1,1,4,26,27,38,0,0,6.67,256.38,4,20.0,0,0,0,0,16.17,10,-4,2,402,,,,,,,,,,,,,,,,,,,,
8480336,singleSeason,20192020,,,,1318.57,19,5,26,127,70,81,0,5,57.3,1175.9,26,0.0,0,0,0,0,85.37,84,-12,24,1607,,,,,,,,,,,,,,,,,,,,
8480797,singleSeason,20192020,,,,733.48,13,8,39,81,52,31,1,2,70.45,649.17,39,30.0,1,0,0,0,13.87,18,6,21,1013,,,,,,,,,,,,,,,,,,,,
8470604,singleSeason,20192020,,,,1016.08,10,17,36,182,60,66,3,5,110.08,823.22,36,51.2,7,1,0,0,82.78,23,-21,27,1385,,,,,,,,,,,,,,,,,,,,
8471215,singleSeason,20192020,,,,1073.67,49,25,58,171,55,38,7,24,203.1,869.07,58,50.34,5,0,0,0,1.5,22,7,74,1340,,,,,,,,,,,,,,,,,,,,
8471675,singleSeason,20192020,,,,831.0,31,16,15,109,41,28,4,17,157.88,661.33,15,55.63,4,2,0,0,11.78,17,-8,47,1000,,,,,,,,,,,,,,,,,,,,
8471724,singleSeason,20192020,,,,1569.25,29,15,38,177,61,101,6,15,214.32,1220.63,38,0.0,2,0,0,0,134.3,91,0,44,1762,,,,,,,,,,,,,,,,,,,,
8474189,singleSeason,20192020,,,,1174.03,23,16,48,151,69,59,2,6,120.02,886.45,48,51.88,1,1,1,2,167.57,44,3,39,1448,,,,,,,,,,,,,,,,,,,,
8474578,singleSeason,20192020,,,,1373.28,34,6,16,120,56,26,1,13,168.22,1060.83,16,0.0,0,0,1,1,144.23,74,-15,40,1531,,,,,,,,,,,,,,,,,,,,
8475191,singleSeason,20192020,,,,1271.77,27,27,20,169,71,55,3,5,134.57,1000.93,20,25.0,6,0,2,4,136.27,30,17,54,1584,,,,,,,,,,,,,,,,,,,,
8475810,singleSeason,20192020,,,,1087.08,29,27,30,151,55,71,8,17,153.95,843.17,30,20.0,4,2,1,2,89.97,35,14,56,1451,,,,,,,,,,,,,,,,,,,,
8476166,singleSeason,20192020,,,,371.3,7,2,8,40,27,16,0,0,3.02,358.3,8,0.0,0,0,0,0,9.98,19,3,9,584,,,,,,,,,,,,,,,,,,,,
8476442,singleSeason,20192020,,,,945.23,13,8,6,85,70,37,0,0,2.07,778.47,6,40.0,3,0,2,2,164.7,23,7,21,1300,,,,,,,,,,,,,,,,,,,,
8476443,singleSeason,20192020,,,,166.77,2,0,4,8,12,24,0,0,0.0,155.42,4,0.0,0,0,0,0,11.35,15,0,2,214,,,,,,,,,,,,,,,,,,,,
8476483,singleSeason,20192020,,,,1180.33,27,15,12,186,65,81,3,9,153.53,984.37,12,76.92,2,1,0,3,42.43,29,-5,42,1513,,,,,,,,,,,,,,,,,,,,
8476994,singleSeason,20192020,,,,891.23,17,5,14,132,68,51,0,1,4.73,832.88,14,42.62,0,0,0,1,53.62,26,1,22,1280,,,,,,,,,,,,,,,,,,,,
8477244,singleSeason,20192020,,,,605.53,4,2,12,44,41,74,0,0,1.23,551.93,12,0.0,0,0,0,0,52.37,25,4,6,880,,,,,,,,,,,,,,,,,,,,
8477341,singleSeason,20192020,,,,677.45,13,8,14,78,43,43,4,5,86.88,581.12,14,0.0,1,0,0,0,9.45,21,0,21,897,,,,,,,,,,,,,,,,,,,,
8477355,singleSeason,20192020,,,,1003.37,17,4,6,62,56,31,0,1,72.58,918.27,6,0.0,1,0,0,0,12.52,75,-8,21,1269,,,,,,,,,,,,,,,,,,,,
8477404,singleSeason,20192020,,,,804.58,23,20,14,127,39,46,6,10,123.77,671.28,14,47.82,4,1,0,0,9.53,19,11,43,981,,,,,,,,,,,,,,,,,,,,
8477435,singleSeason,20192020,,,,1307.05,17,9,45,134,69,112,0,0,4.1,1109.77,45,0.0,0,0,0,2,193.18,150,40,26,1580,,,,,,,,,,,,,,,,,,,,
8477465,singleSeason,20192020,,,,1926.48,,,,,33,,,,,,,,,,,,,,,,,1,3,0,20,12,907,114,24,769,25,828,132,,0.921,31,985,78,86.36363636363636,92.8743961352657,
8477968,singleSeason,20192020,,,,216.32,,,,,4,,,,,,,,,,,,,,,,,1,0,0,1,2,86,17,1,68,1,77,19,,0.887,3,97,11,89.47368421052632,88.31168831168831,
8477969,singleSeason,20192020,,,,1338.53,20,2,35,79,69,106,0,2,60.27,1190.38,35,0.0,0,0,0,0,87.88,84,9,22,1792,,,,,,,,,,,,,,,,,,,,
8478017,singleSeason,20192020,,,,81.53,1,0,2,2,6,8,0,0,0.47,81.07,2,0.0,0,0,0,0,0.0,5,0,1,117,,,,,,,,,,,,,,,,,,,,
8478569,singleSeason,20192020,,,,1053.78,7,20,21,108,66,121,0,0,5.45,880.83,21,47.98,5,0,1,1,167.5,103,2,27,1429,,,,,,,,,,,,,,,,,,,,
8479423,singleSeason,20192020,,,,788.78,16,10,10,94,65,29,0,2,75.73,713.05,10,26.31,1,0,0,0,0.0,14,-2,26,974,,,,,,,,,,,,,,,,,,,,
8473419,singleSeason,20192020,,,,1361.65,59,28,82,185,70,55,5,28,258.4,992.15,82,43.13,5,0,1,3,111.1,19,25,87,1568,,,,,,,,,,,,,,,,,,,,
8473473,singleSeason,20192020,,,,906.62,12,8,54,83,68,198,5,8,103.9,802.12,54,43.47,1,0,0,0,0.6,20,-6,20,1193,,,,,,,,,,,,,,,,,,,,
8474031,singleSeason,20192020,,,,1322.98,26,8,38,131,70,62,1,7,95.58,1205.17,38,0.0,0,0,0,0,22.23,66,22,34,1565,,,,,,,,,,,,,,,,,,,,
8474037,singleSeason,20192020,,,,983.47,21,19,8,151,66,25,4,9,169.13,813.22,8,34.78,2,0,0,0,1.12,18,5,40,1335,,,,,,,,,,,,,,,,,,,,
8475745,singleSeason,20192020,,,,1175.23,21,16,21,145,70,83,1,5,130.78,981.35,21,46.63,3,0,2,2,63.1,34,9,37,1423,,,,,,,,,,,,,,,,,,,,
8475762,singleSeason,20192020,,,,356.25,1,0,4,22,20,35,0,0,0.0,326.38,4,0.0,0,0,0,0,29.87,30,-5,1,454,,,,,,,,,,,,,,,,,,,,
8476854,singleSeason,20192020,,,,1268.72,21,2,34,109,56,34,1,8,100.13,1022.53,34,0.0,1,0,0,2,146.05,71,-10,23,1590,,,,,,,,,,,,,,,,,,,,
8476891,singleSeason,20192020,,,,1227.98,17,4,34,112,68,56,1,7,105.03,1053.8,34,0.0,1,0,0,1,69.15,67,15,21,1643,,,,,,,,,,,,,,,,,,,,
8476999,singleSeason,20192020,,,,2026.63,,,,,34,,,,,,,,,,,,,,,,,3,1,0,17,14,975,129,32,814,33,879,154,,0.915,34,1066,91,83.76623376623377,92.6052332195677,
8477126,singleSeason,20192020,,,,53.7,0,0,2,4,8,10,0,0,0.07,53.63,2,0.0,0,0,0,0,0.0,5,-1,0,79,,,,,,,,,,,,,,,,,,,,
8477887,singleSeason,20192020,,,,10.07,0,1,0,2,1,6,0,0,0.0,10.07,0,0.0,0,0,0,0,0.0,0,0,1,14,,,,,,,,,,,,,,,,,,,,
8477956,singleSeason,20192020,,,,1327.25,47,48,40,279,70,47,20,38,263.22,1063.38,40,38.88,10,1,0,0,0.65,22,21,95,1450,,,,,,,,,,,,,,,,,,,,
8478401,singleSeason,20192020,,,,1057.38,24,8,14,97,65,62,3,8,106.67,818.62,14,43.27,1,0,2,4,132.1,19,-12,32,1343,,,,,,,,,,,,,,,,,,,,
8478409,singleSeason,20192020,,,,4.17,0,0,0,2,1,0,0,0,0.0,4.17,0,0.0,0,0,0,0,0.0,0,-1,0,9,,,,,,,,,,,,,,,,,,,,
8478443,singleSeason,20192020,,,,1371.98,15,4,33,111,67,126,0,0,3.47,1160.15,33,0.0,0,0,0,0,208.37,76,16,19,1742,,,,,,,,,,,,,,,,,,,,
8478498,singleSeason,20192020,,,,1043.3,16,19,14,161,65,35,7,10,166.42,876.43,14,34.61,5,0,0,0,0.45,15,-1,35,1229,,,,,,,,,,,,,,,,,,,,
8479325,singleSeason,20192020,,,,1551.93,27,5,41,101,67,131,1,2,90.33,1339.78,41,0.0,1,1,0,1,121.82,131,24,32,1881,,,,,,,,,,,,,,,,,,,,
8479365,singleSeason,20192020,,,,12.85,0,0,0,1,2,8,0,0,0.0,12.85,0,0.0,0,0,0,0,0.0,0,-1,0,19,,,,,,,,,,,,,,,,,,,,
8479987,singleSeason,20192020,,,,23.57,1,3,2,4,2,1,0,0,3.53,18.67,2,54.54,0,0,0,0,1.37,4,3,4,35,,,,,,,,,,,,,,,,,,,,
8480003,singleSeason,20192020,,,,383.23,0,4,8,41,35,37,1,1,28.03,354.83,8,31.25,0,0,0,0,0.37,16,-11,4,514,,,,,,,,,,,,,,,,,,,,
8480022,singleSeason,20192020,,,,8.38,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,6,0,2,4,2,4,1,,0.857,0,7,1,0.0,100.0,
8473446,singleSeason,20192020,,,,1241.75,13,3,20,99,59,97,0,0,22.2,1041.78,20,0.0,1,0,0,0,177.77,115,9,16,1537,,,,,,,,,,,,,,,,,,,,
8473449,singleSeason,20192020,,,,668.07,10,9,28,82,52,55,1,1,35.22,627.8,28,53.52,2,0,0,0,5.05,15,-3,19,888,,,,,,,,,,,,,,,,,,,,
8475784,singleSeason,20192020,,,,972.57,9,14,18,183,59,29,0,3,146.17,826.35,18,37.2,1,0,0,0,0.05,11,-22,23,1146,,,,,,,,,,,,,,,,,,,,
8476878,singleSeason,20192020,,,,951.77,7,12,10,85,69,110,0,0,2.85,801.63,10,41.09,1,0,1,1,147.28,20,-1,19,1323,,,,,,,,,,,,,,,,,,,,
8477365,singleSeason,20192020,,,,447.07,0,2,12,20,31,90,0,0,2.57,430.37,12,0.0,0,0,0,0,14.13,33,4,2,610,,,,,,,,,,,,,,,,,,,,
8477480,singleSeason,20192020,,,,126.25,,,,,3,,,,,,,,,,,,,,,,,0,0,0,0,2,57,6,5,46,6,53,7,,0.864,2,66,9,85.71428571428571,86.79245283018868,
8477949,singleSeason,20192020,,,,614.07,9,8,8,98,42,58,3,7,74.47,535.22,8,28.57,2,0,0,0,4.38,20,-10,17,725,,,,,,,,,,,,,,,,,,,,
8478109,singleSeason,20192020,,,,992.72,22,20,6,127,54,10,11,17,179.38,806.4,6,50.0,4,1,0,0,6.93,16,-1,42,1163,,,,,,,,,,,,,,,,,,,,
8478413,singleSeason,20192020,,,,948.82,20,8,54,93,67,95,0,3,20.45,869.4,54,55.55,1,0,0,0,58.97,44,2,28,1250,,,,,,,,,,,,,,,,,,,,
8479348,singleSeason,20192020,,,,58.23,0,0,2,2,4,1,0,0,0.88,57.35,2,0.0,0,0,0,0,0.0,4,-3,0,72,,,,,,,,,,,,,,,,,,,,
8479370,singleSeason,20192020,,,,855.4,15,8,22,115,67,58,1,5,113.48,723.48,22,33.33,0,0,0,0,18.43,18,11,23,1090,,,,,,,,,,,,,,,,,,,,
8479388,singleSeason,20192020,,,,650.03,5,0,14,39,34,59,0,0,1.5,567.83,14,0.0,0,0,0,0,80.7,57,-3,5,837,,,,,,,,,,,,,,,,,,,,
8479420,singleSeason,20192020,,,,6.98,0,0,0,0,1,2,0,0,0.0,6.98,0,0.0,0,0,0,0,0.0,0,0,0,11,,,,,,,,,,,,,,,,,,,,
8479999,singleSeason,20192020,,,,395.57,5,4,2,34,31,11,1,2,55.17,340.23,2,46.48,1,0,0,0,0.17,8,-5,9,533,,,,,,,,,,,,,,,,,,,,
8480035,singleSeason,20192020,,,,1187.97,11,4,32,78,69,74,1,2,12.95,1099.78,32,0.0,0,0,0,0,75.23,63,-6,15,1524,,,,,,,,,,,,,,,,,,,,
8480839,singleSeason,20192020,,,,1138.43,36,4,38,90,59,72,2,19,198.17,934.53,38,0.0,1,0,0,0,5.73,51,-7,40,1217,,,,,,,,,,,,,,,,,,,,
8477497,singleSeason,20192020,,,,1267.12,26,22,25,166,70,65,8,16,200.52,1064.55,25,52.58,5,1,0,0,2.05,22,-16,48,1559,,,,,,,,,,,,,,,,,,,,
8474596,singleSeason,20192020,,,,1339.07,,,,,24,,,,,,,,,,,,,,,,,3,2,0,12,6,607,70,14,523,15,561,79,,0.927,21,655,48,88.60759493670885,93.22638146167557,
8475233,singleSeason,20192020,,,,1406.62,11,0,35,97,68,129,0,2,14.47,1267.42,35,0.0,0,0,0,0,124.73,163,-3,11,1760,,,,,,,,,,,,,,,,,,,,
8475848,singleSeason,20192020,,,,997.72,21,22,29,226,59,53,1,5,121.1,875.15,29,41.37,1,0,0,0,1.47,29,9,43,1315,,,,,,,,,,,,,,,,,,,,
8476469,singleSeason,20192020,,,,999.12,14,16,28,155,58,146,3,4,116.98,788.53,28,36.36,2,0,3,4,93.6,25,2,30,1314,,,,,,,,,,,,,,,,,,,,
