playerId,periodType,period,date,teamId,opponentId,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,ot,shutouts,ties,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,decision,savePercentage,gamesStarted,shotsAgainst,goalsAgainst,powerPlaySavePercentage,evenStrengthSavePercentage,win
8477949,singleSeason,20212022,,,,920.42,26,12,14,139,50,32,2,8,143.67,704.27,14,39.13,0,0,1,1,72.48,49,-3,38,1141,,,,,,,,,,,,,,,,,,,,
8478109,singleSeason,20212022,,,,1107.55,29,20,6,164,72,10,7,12,160.22,946.35,6,0.0,6,0,0,1,0.98,15,-16,49,1419,,,,,,,,,,,,,,,,,,,,
8478413,singleSeason,20212022,,,,902.87,17,10,69,110,62,155,1,2,44.18,791.65,69,36.73,3,0,0,0,67.03,31,26,27,1146,,,,,,,,,,,,,,,,,,,,
8479370,singleSeason,20212022,,,,1025.6,12,8,34,97,80,55,0,0,38.28,852.75,34,40.37,2,0,0,1,134.57,37,2,20,1377,,,,,,,,,,,,,,,,,,,,
8479420,singleSeason,20212022,,,,1394.6,30,38,37,253,78,66,10,16,205.78,1122.77,37,40.3,4,1,2,2,66.05,25,-17,68,1739,,,,,,,,,,,,,,,,,,,,
8479999,singleSeason,20212022,,,,644.82,13,6,4,79,40,19,1,7,100.68,522.85,4,44.69,1,1,0,0,21.28,12,-14,19,810,,,,,,,,,,,,,,,,,,,,
8480035,singleSeason,20212022,,,,1312.77,16,3,20,83,60,73,0,4,67.02,1124.23,20,0.0,0,0,0,0,121.52,60,-8,19,1720,,,,,,,,,,,,,,,,,,,,
8480045,singleSeason,20212022,,,,503.07,,,,,9,,,,,,,,,,,,,,,,,2,0,,2,5,254,28,3,223,3,244,30,,0.917,9,277,23,93.33333333333333,91.39344262295081,
8480196,singleSeason,20212022,,,,1338.37,9,1,12,43,73,55,1,7,65.8,1213.33,12,0.0,0,0,0,0,59.23,73,-9,10,1853,,,,,,,,,,,,,,,,,,,,
8480839,singleSeason,20212022,,,,1921.15,40,13,68,170,80,121,3,21,246.7,1601.48,68,0.0,3,1,0,1,72.97,91,-22,53,2317,,,,,,,,,,,,,,,,,,,,
8481522,singleSeason,20212022,,,,831.33,15,7,22,56,57,25,0,10,118.2,707.22,22,35.26,2,0,0,0,5.92,8,-26,22,1076,,,,,,,,,,,,,,,,,,,,
8481528,singleSeason,20212022,,,,1255.5,25,13,55,160,79,35,2,9,152.07,1064.3,55,45.59,1,0,0,1,39.13,22,-19,38,1596,,,,,,,,,,,,,,,,,,,,
8482061,singleSeason,20212022,,,,13.5,0,0,0,0,1,1,0,0,1.78,11.72,0,0.0,0,0,0,0,0.0,0,0,0,17,,,,,,,,,,,,,,,,,,,,
8482175,singleSeason,20212022,,,,32.25,0,0,0,3,2,1,0,0,1.75,30.5,0,0.0,0,0,0,0,0.0,2,0,0,42,,,,,,,,,,,,,,,,,,,,
8482671,singleSeason,20212022,,,,176.68,1,2,2,10,8,1,0,0,7.72,148.67,2,0.0,0,0,0,0,20.3,9,3,3,225,,,,,,,,,,,,,,,,,,,,
8475233,singleSeason,20212022,,,,1289.02,14,3,36,66,62,134,0,0,3.68,1111.62,36,0.0,0,0,0,1,173.72,127,-22,17,1434,,,,,,,,,,,,,,,,,,,,
8481523,singleSeason,20212022,,,,1263.1,17,9,43,116,70,49,2,6,134.18,1051.22,43,32.84,0,0,0,1,77.7,44,-18,26,1526,,,,,,,,,,,,,,,,,,,,
8474596,singleSeason,20212022,,,,1947.67,,,,,35,,,,,,,,,,,,,,,,,4,2,,9,20,1016,154,18,844,21,922,180,,0.905,35,1123,107,85.55555555555556,91.54013015184381,
8475848,singleSeason,20212022,,,,841.03,17,7,69,142,56,54,5,7,133.15,705.68,69,37.14,0,0,0,0,2.2,29,-7,24,1137,,,,,,,,,,,,,,,,,,,,
8476469,singleSeason,20212022,,,,823.3,8,6,14,103,60,104,1,3,47.92,690.38,14,17.64,0,0,1,1,85.0,27,-15,14,1151,,,,,,,,,,,,,,,,,,,,
8476871,singleSeason,20212022,,,,1091.73,20,14,30,159,68,84,1,3,109.68,935.97,30,35.08,2,0,0,0,46.08,41,9,34,1521,,,,,,,,,,,,,,,,,,,,
8476875,singleSeason,20212022,,,,1391.13,20,11,33,140,74,97,0,2,52.55,1320.87,33,0.0,5,0,0,0,17.72,81,12,31,1716,,,,,,,,,,,,,,,,,,,,
8476981,singleSeason,20212022,,,,1188.55,13,19,65,151,69,153,2,3,146.32,1039.38,65,47.61,1,0,0,0,2.85,35,-25,32,1442,,,,,,,,,,,,,,,,,,,,
8477497,singleSeason,20212022,,,,914.17,15,8,24,111,65,59,5,13,147.2,762.03,24,53.14,2,0,0,0,4.93,24,-15,23,1256,,,,,,,,,,,,,,,,,,,,
8477989,singleSeason,20212022,,,,972.88,22,11,24,87,56,32,1,5,138.03,742.7,24,56.67,1,0,0,0,92.15,52,-19,33,1290,,,,,,,,,,,,,,,,,,,,
8478133,singleSeason,20212022,,,,1122.97,16,13,22,124,72,88,0,0,22.83,961.3,22,49.78,0,0,0,1,138.83,37,-5,29,1581,,,,,,,,,,,,,,,,,,,,
8478470,singleSeason,20212022,,,,1942.82,,,,,38,,,,,,,,,,,,,,,,,6,1,,8,18,1002,160,24,818,31,905,188,,0.891,30,1124,122,85.1063829787234,90.38674033149171,
8479543,singleSeason,20212022,,,,399.63,6,5,81,49,51,156,0,0,5.77,393.72,81,54.54,0,0,0,0,0.15,8,-7,11,596,,,,,,,,,,,,,,,,,,,,
8480018,singleSeason,20212022,,,,1681.83,40,21,30,186,82,89,8,20,253.43,1305.07,30,49.57,4,0,1,3,123.33,62,-29,61,1978,,,,,,,,,,,,,,,,,,,,
8480051,singleSeason,20212022,,,,519.22,,,,,12,,,,,,,,,,,,,,,,,1,0,,1,7,262,25,10,227,10,260,32,,0.868,9,302,40,78.125,87.3076923076923,
8480192,singleSeason,20212022,,,,43.25,0,0,2,7,4,0,0,0,0.0,41.78,2,0.0,0,0,0,0,1.47,3,1,0,59,,,,,,,,,,,,,,,,,,,,
8480887,singleSeason,20212022,,,,162.8,0,1,8,9,10,10,0,0,4.5,155.67,8,0.0,0,0,0,0,2.63,11,3,1,190,,,,,,,,,,,,,,,,,,,,
8481058,singleSeason,20212022,,,,161.92,3,2,2,16,14,5,0,0,17.62,144.3,2,0.0,0,0,0,0,0.0,4,2,5,231,,,,,,,,,,,,,,,,,,,,
8481093,singleSeason,20212022,,,,52.35,0,1,0,6,4,12,0,0,7.47,43.95,0,0.0,0,0,0,0,0.93,3,-2,1,79,,,,,,,,,,,,,,,,,,,,
8481540,singleSeason,20212022,,,,1117.58,20,23,10,188,67,18,5,13,191.15,925.65,10,50.0,3,2,0,0,0.78,7,-24,43,1380,,,,,,,,,,,,,,,,,,,,
8481618,singleSeason,20212022,,,,963.07,20,13,12,113,71,40,3,6,97.68,859.33,12,34.69,5,0,0,0,6.05,36,11,33,1262,,,,,,,,,,,,,,,,,,,,
8482111,singleSeason,20212022,,,,120.25,1,1,0,13,7,5,0,0,6.25,107.83,0,0.0,0,0,0,0,6.17,5,-3,2,159,,,,,,,,,,,,,,,,,,,,
8478469,singleSeason,20212022,,,,1545.33,31,7,26,173,59,73,1,13,205.18,1330.18,26,0.0,1,0,0,0,9.97,93,-3,38,1555,,,,,,,,,,,,,,,,,,,,
8480355,singleSeason,20212022,,,,146.93,2,2,14,11,16,51,0,0,3.63,142.87,14,58.33,1,0,0,0,0.43,10,-1,4,221,,,,,,,,,,,,,,,,,,,,
8473512,singleSeason,20212022,,,,1430.25,44,21,26,205,75,68,5,23,241.65,1127.08,26,60.28,0,0,0,0,61.52,16,-5,65,1864,,,,,,,,,,,,,,,,,,,,
8474612,singleSeason,20212022,,,,810.37,6,4,14,82,43,73,0,0,2.28,726.33,14,0.0,0,0,0,0,81.75,93,6,10,1002,,,,,,,,,,,,,,,,,,,,
8475765,singleSeason,20212022,,,,1268.35,48,34,32,230,75,83,5,22,200.53,1064.8,32,36.36,9,0,0,1,3.02,45,7,82,1649,,,,,,,,,,,,,,,,,,,,
8476341,singleSeason,20212022,,,,2571.45,,,,,46,,,,,,,,,,,,,,,,,4,1,,22,17,1336,223,29,1084,30,1183,244,,0.917,44,1457,121,91.39344262295081,91.63144547759933,
8476914,singleSeason,20212022,,,,1128.48,,,,,22,,,,,,,,,,,,,,,,,0,0,,7,11,556,77,20,459,22,519,93,,0.877,17,634,78,82.79569892473118,88.4393063583815,
8477330,singleSeason,20212022,,,,1132.63,17,15,16,161,78,93,3,9,128.68,1003.52,16,40.0,0,0,0,0,0.43,28,-16,32,1461,,,,,,,,,,,,,,,,,,,,
8478472,singleSeason,20212022,,,,979.67,18,12,29,86,69,106,0,0,10.38,831.73,29,41.66,3,1,2,4,137.55,27,12,30,1348,,,,,,,,,,,,,,,,,,,,
8479345,singleSeason,20212022,,,,1080.75,14,7,47,141,47,51,1,1,88.63,910.63,47,0.0,2,1,0,0,81.48,66,-20,21,1229,,,,,,,,,,,,,,,,,,,,
8479772,singleSeason,20212022,,,,724.75,6,3,110,82,75,159,0,0,11.2,713.55,110,45.71,1,0,0,0,0.0,32,-15,9,1081,,,,,,,,,,,,,,,,,,,,
8480064,singleSeason,20212022,,,,1226.22,20,35,16,172,66,79,16,23,213.35,975.23,16,51.06,8,1,0,0,37.63,44,-7,55,1609,,,,,,,,,,,,,,,,,,,,
8480073,singleSeason,20212022,,,,1047.57,14,0,30,86,53,39,0,6,112.33,893.92,30,0.0,0,0,0,0,41.32,59,-17,14,1281,,,,,,,,,,,,,,,,,,,,
8480208,singleSeason,20212022,,,,870.72,27,17,32,110,46,89,3,14,150.5,719.23,32,41.86,3,1,0,0,0.98,15,4,44,1061,,,,,,,,,,,,,,,,,,,,
8480448,singleSeason,20212022,,,,433.6,5,7,60,48,41,131,0,0,2.57,393.9,60,0.0,0,0,0,0,37.13,30,-4,12,669,,,,,,,,,,,,,,,,,,,,
8480801,singleSeason,20212022,,,,1485.12,37,30,117,288,79,270,9,17,251.68,1228.15,117,50.11,3,1,0,0,5.28,25,-7,67,1873,,,,,,,,,,,,,,,,,,,,
8480879,singleSeason,20212022,,,,118.15,1,0,4,6,8,4,0,0,0.12,117.18,4,0.0,0,0,0,0,0.85,3,1,1,150,,,,,,,,,,,,,,,,,,,,
8482105,singleSeason,20212022,,,,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
8482116,singleSeason,20212022,,,,1454.5,36,22,37,176,79,125,7,26,256.05,1188.05,37,38.05,4,1,1,1,10.4,52,-27,58,1678,,,,,,,,,,,,,,,,,,,,
8482245,singleSeason,20212022,,,,1704.23,16,6,60,92,81,155,0,0,21.5,1531.97,60,0.0,0,0,0,0,150.77,124,1,22,2042,,,,,,,,,,,,,,,,,,,,
8474162,singleSeason,20212022,,,,974.2,11,3,16,75,47,105,0,0,11.57,840.18,16,0.0,0,0,0,1,122.45,60,-6,14,1244,,,,,,,,,,,,,,,,,,,,
8479982,singleSeason,20212022,,,,106.48,0,0,0,5,6,7,0,0,4.72,95.82,0,0.0,0,0,0,0,5.95,9,-6,0,129,,,,,,,,,,,,,,,,,,,,
8480043,singleSeason,20212022,,,,1000.42,18,5,14,79,61,87,1,2,17.7,917.8,14,0.0,0,0,0,0,64.92,60,15,23,1365,,,,,,,,,,,,,,,,,,,,
8470966,singleSeason,20212022,,,,1566.0,27,8,57,151,75,75,0,12,184.48,1261.55,57,0.0,1,1,2,2,119.97,139,-9,35,1930,,,,,,,,,,,,,,,,,,,,
8471817,singleSeason,20212022,,,,734.78,8,5,43,44,69,279,0,0,5.67,728.93,43,50.0,0,0,0,0,0.18,16,-13,13,976,,,,,,,,,,,,,,,,,,,,
8474673,singleSeason,20212022,,,,1747.53,24,4,34,68,82,53,0,1,14.53,1546.23,34,0.0,0,0,0,2,186.77,106,20,28,2188,,,,,,,,,,,,,,,,,,,,
8475166,singleSeason,20212022,,,,1427.85,49,27,32,237,79,90,10,26,236.73,1189.73,32,60.58,3,0,0,0,1.38,44,-8,76,1672,,,,,,,,,,,,,,,,,,,,
8475714,singleSeason,20212022,,,,1058.48,18,12,6,101,66,38,2,6,126.03,859.78,6,51.17,1,0,0,0,72.67,17,-14,30,1472,,,,,,,,,,,,,,,,,,,,
8475906,singleSeason,20212022,,,,1643.47,41,6,34,139,74,57,1,20,209.98,1414.45,34,0.0,2,2,0,0,19.03,77,-28,47,1827,,,,,,,,,,,,,,,,,,,,
8476853,singleSeason,20212022,,,,1946.52,58,10,40,221,82,92,2,23,237.48,1570.43,40,0.0,3,0,0,3,138.6,87,16,68,2242,,,,,,,,,,,,,,,,,,,,
8476931,singleSeason,20212022,,,,1523.05,18,4,33,80,75,166,0,0,7.15,1325.33,33,0.0,0,0,0,0,190.57,167,-27,22,1923,,,,,,,,,,,,,,,,,,,,
8477479,singleSeason,20212022,,,,1350.73,32,30,47,180,68,65,6,14,200.1,1101.13,47,26.08,5,0,1,2,49.5,41,-11,62,1469,,,,,,,,,,,,,,,,,,,,
8477503,singleSeason,20212022,,,,938.55,28,11,55,104,72,24,0,4,87.68,850.45,55,45.34,1,0,0,0,0.42,9,10,39,1281,,,,,,,,,,,,,,,,,,,,
8477939,singleSeason,20212022,,,,1480.05,46,34,16,256,81,19,13,31,244.55,1210.9,16,52.3,7,2,0,0,24.6,30,-9,80,1774,,,,,,,,,,,,,,,,,,,,
8478021,singleSeason,20212022,,,,415.15,5,0,13,33,33,40,0,0,0.63,384.52,13,0.0,0,0,0,0,30.0,20,3,5,543,,,,,,,,,,,,,,,,,,,,
8478483,singleSeason,20212022,,,,1503.57,62,35,16,224,72,75,6,25,223.65,1136.2,16,55.55,5,1,3,4,143.72,31,23,97,1744,,,,,,,,,,,,,,,,,,,,
8478492,singleSeason,20212022,,,,2361.3,,,,,44,,,,,,,,,,,,,,,,,5,3,,23,12,1026,118,37,871,41,966,138,,0.896,39,1145,119,85.5072463768116,90.1656314699793,
8479318,singleSeason,20212022,,,,1504.47,46,60,18,348,73,67,16,29,225.75,1273.92,18,56.22,10,2,0,0,4.8,62,20,106,1669,,,,,,,,,,,,,,,,,,,,
8479320,singleSeason,20212022,,,,62.7,0,0,0,6,5,3,0,0,5.83,56.87,0,0.0,0,0,0,0,0.0,5,2,0,79,,,,,,,,,,,,,,,,,,,,
8479361,singleSeason,20212022,,,,239.9,,,,,4,,,,,,,,,,,,,,,,,0,1,,3,1,112,12,3,97,3,105,15,,0.911,4,123,11,80.0,92.38095238095238,
8479393,singleSeason,20212022,,,,940.95,15,8,25,156,63,118,0,3,77.22,843.85,25,34.28,1,0,0,0,19.88,49,-21,23,1296,,,,,,,,,,,,,,,,,,,,
8480144,singleSeason,20212022,,,,1251.8,15,11,20,102,82,80,0,0,6.05,1041.93,20,52.87,1,0,2,4,203.82,26,12,26,1715,,,,,,,,,,,,,,,,,,,,
8481122,singleSeason,20212022,,,,746.9,4,1,22,45,53,168,0,0,0.43,707.95,22,0.0,0,0,0,0,38.52,39,-5,5,989,,,,,,,,,,,,,,,,,,,,
8470613,singleSeason,20212022,,,,2144.03,44,10,42,203,82,55,4,18,217.72,1703.05,42,0.0,0,0,0,1,223.27,150,-15,54,2441,,,,,,,,,,,,,,,,,,,,
8473533,singleSeason,20212022,,,,1297.3,19,17,18,146,78,212,1,2,55.03,1069.6,18,57.27,2,0,0,0,172.67,29,11,36,1804,,,,,,,,,,,,,,,,,,,,
8475200,singleSeason,20212022,,,,1593.17,23,12,44,127,76,124,2,4,74.1,1462.32,44,0.0,4,1,0,0,56.75,94,25,35,1907,,,,,,,,,,,,,,,,,,,,
8475855,singleSeason,20212022,,,,1214.47,20,14,4,97,82,109,1,2,22.9,1061.7,4,41.37,1,0,0,1,129.87,36,24,34,1686,,,,,,,,,,,,,,,,,,,,
8475883,singleSeason,20212022,,,,3070.88,,,,,52,,,,,,,,,,,,,,,,,3,4,,35,14,1320,166,47,1107,48,1199,184,,0.922,51,1431,111,90.21739130434783,92.32693911592995,
8476474,singleSeason,20212022,,,,28.65,0,0,0,4,2,5,0,0,2.37,26.28,0,0.0,0,0,0,0,0.0,0,1,0,39,,,,,,,,,,,,,,,,,,,,
8476869,singleSeason,20212022,,,,1733.67,30,9,48,184,82,95,0,0,10.12,1519.93,48,0.0,0,0,0,0,203.62,73,22,39,2116,,,,,,,,,,,,,,,,,,,,
8476882,singleSeason,20212022,,,,1362.87,43,22,24,202,77,15,9,31,226.55,1013.62,24,54.54,2,0,2,3,122.7,30,22,65,1699,,,,,,,,,,,,,,,,,,,,
8476921,singleSeason,20212022,,,,660.85,9,6,22,77,59,83,0,0,1.43,629.18,22,45.09,2,0,0,0,30.23,11,1,15,918,,,,,,,,,,,,,,,,,,,,
8476958,singleSeason,20212022,,,,1858.87,38,4,10,165,79,50,1,7,107.92,1495.95,10,0.0,0,0,0,2,255.0,121,35,42,2072,,,,,,,,,,,,,,,,,,,,
8477293,singleSeason,20212022,,,,1516.63,,,,,28,,,,,,,,,,,,,,,,,4,2,,15,5,644,72,13,559,15,608,83,,0.912,26,706,62,86.74698795180723,91.94078947368422,
8477488,singleSeason,20212022,,,,1519.05,21,7,39,148,70,39,1,3,31.43,1291.45,39,0.0,3,1,0,0,196.17,99,5,28,1771,,,,,,,,,,,,,,,,,,,,
8477950,singleSeason,20212022,,,,1267.75,41,10,56,151,64,41,2,20,194.95,1063.77,56,0.0,2,0,0,0,9.03,59,30,51,1458,,,,,,,,,,,,,,,,,,,,
8477962,singleSeason,20212022,,,,537.25,5,8,97,65,50,122,0,0,6.75,528.85,97,45.83,2,0,0,0,1.65,17,1,13,758,,,,,,,,,,,,,,,,,,,,
8478047,singleSeason,20212022,,,,1227.85,40,23,80,175,79,85,2,5,101.73,1124.9,80,50.0,2,0,0,0,1.22,21,27,63,1560,,,,,,,,,,,,,,,,,,,,
8478427,singleSeason,20212022,,,,1497.35,44,37,38,221,79,76,13,28,234.37,1112.87,38,52.4,9,2,1,3,150.12,23,18,81,1819,,,,,,,,,,,,,,,,,,,,
8478970,singleSeason,20212022,,,,236.62,3,0,8,25,16,32,0,0,0.17,230.47,8,0.0,0,0,0,0,5.98,10,1,3,327,,,,,,,,,,,,,,,,,,,,
8480039,singleSeason,20212022,,,,1262.67,26,14,32,159,78,55,2,4,128.27,1033.45,32,44.7,6,1,1,1,100.95,19,5,40,1583,,,,,,,,,,,,,,,,,,,,
8480829,singleSeason,20212022,,,,793.53,17,12,37,81,66,74,0,4,78.73,713.73,37,51.16,3,0,0,0,1.07,15,3,29,1051,,,,,,,,,,,,,,,,,,,,
8480830,singleSeason,20212022,,,,1346.27,39,30,79,249,78,189,9,22,223.85,1121.32,79,0.0,5,1,0,0,1.1,15,19,69,1626,,,,,,,,,,,,,,,,,,,,
8480835,singleSeason,20212022,,,,31.92,0,2,2,6,2,4,0,0,0.0,28.68,2,80.0,0,0,0,0,3.23,2,3,2,46,,,,,,,,,,,,,,,,,,,,
8482093,singleSeason,20212022,,,,943.5,23,17,18,110,68,69,2,6,92.15,850.68,18,44.0,4,1,0,0,0.67,21,11,40,1237,,,,,,,,,,,,,,,,,,,,
8479981,singleSeason,20212022,,,,376.5,2,1,74,36,43,104,0,0,0.28,375.87,74,33.33,0,0,0,0,0.35,14,-9,3,568,,,,,,,,,,,,,,,,,,,,
8475171,singleSeason,20212022,,,,1763.35,24,5,52,168,79,105,3,10,138.3,1466.08,52,0.0,1,0,0,0,158.97,79,5,29,2212,,,,,,,,,,,,,,,,,,,,
8475179,singleSeason,20212022,,,,1455.68,17,7,39,74,80,100,0,0,12.45,1287.9,39,0.0,2,1,0,0,155.33,103,23,24,1765,,,,,,,,,,,,,,,,,,,,
8475683,singleSeason,20212022,,,,3082.17,,,,,54,,,,,,,,,,,,,,,,,3,3,,39,7,1429,231,42,1156,47,1262,257,,0.913,53,1566,137,89.88326848249028,91.60063391442155,
8476393,singleSeason,20212022,,,,847.85,13,9,31,103,68,66,3,4,112.47,734.12,31,46.93,1,0,0,0,1.27,28,-8,22,1082,,,,,,,,,,,,,,,,,,,,
8476422,singleSeason,20212022,,,,1327.02,13,4,32,135,70,94,0,3,47.93,1224.57,32,0.0,0,0,1,1,54.52,54,-1,17,1736,,,,,,,,,,,,,,,,,,,,
8476932,singleSeason,20212022,,,,1506.42,,,,,28,,,,,,,,,,,,,,,,,3,3,,12,8,742,121,23,598,25,652,132,,0.917,23,809,67,91.66666666666666,91.71779141104295,
8477409,singleSeason,20212022,,,,1252.13,31,24,48,167,78,50,0,3,85.52,1143.05,48,65.51,4,1,0,0,23.57,16,24,55,1582,,,,,,,,,,,,,,,,,,,,
8477493,singleSeason,20212022,,,,1360.32,49,39,18,214,67,50,12,26,233.62,982.03,18,56.94,5,2,4,5,144.67,42,36,88,1559,,,,,,,,,,,,,,,,,,,,
8477933,singleSeason,20212022,,,,1385.18,49,33,13,186,78,49,16,31,261.33,1073.58,13,48.46,6,0,0,2,50.27,30,25,82,1596,,,,,,,,,,,,,,,,,,,,
8477935,singleSeason,20212022,,,,1202.95,21,28,74,241,71,119,5,9,156.28,991.98,74,46.86,7,1,0,1,54.68,27,27,49,1494,,,,,,,,,,,,,,,,,,,,
8478055,singleSeason,20212022,,,,1506.87,27,10,18,145,71,45,0,0,12.7,1318.48,18,0.0,1,1,0,0,175.68,86,41,37,2054,,,,,,,,,,,,,,,,,,,,
8478542,singleSeason,20212022,,,,1298.63,24,19,14,243,82,89,7,8,157.63,1107.12,14,47.4,2,0,0,0,33.88,30,3,43,1650,,,,,,,,,,,,,,,,,,,,
8478831,singleSeason,20212022,,,,22.58,0,0,2,3,3,2,0,0,0.0,22.58,2,100.0,0,0,0,0,0.0,2,0,0,32,,,,,,,,,,,,,,,,,,,,
8478859,singleSeason,20212022,,,,916.8,10,3,55,58,54,109,0,0,2.75,835.42,55,0.0,0,0,1,1,78.63,81,-6,13,1403,,,,,,,,,,,,,,,,,,,,
8478904,singleSeason,20212022,,,,729.53,5,8,8,80,67,67,0,0,1.68,699.58,8,45.53,1,0,0,0,28.27,13,0,13,1030,,,,,,,,,,,,,,,,,,,,
8479066,singleSeason,20212022,,,,627.33,9,9,92,91,55,117,0,0,0.48,559.87,92,14.28,1,0,0,1,66.98,7,4,18,899,,,,,,,,,,,,,,,,,,,,
8479314,singleSeason,20212022,,,,1467.75,62,42,68,253,82,93,12,29,238.57,1226.72,68,46.51,6,0,0,0,2.47,20,57,104,1787,,,,,,,,,,,,,,,,,,,,
8479335,singleSeason,20212022,,,,1142.22,19,8,10,130,80,30,2,4,86.47,996.38,10,42.62,1,1,1,1,59.37,14,-5,27,1521,,,,,,,,,,,,,,,,,,,,
8479367,singleSeason,20212022,,,,147.42,0,0,9,13,13,49,0,0,1.52,145.03,9,0.0,0,0,0,0,0.87,9,-3,0,204,,,,,,,,,,,,,,,,,,,,
8479372,singleSeason,20212022,,,,534.3,4,3,12,36,38,63,0,0,1.83,525.17,12,0.0,0,0,0,0,7.3,51,-14,7,703,,,,,,,,,,,,,,,,,,,,
8480185,singleSeason,20212022,,,,1048.05,17,9,12,84,78,103,0,1,7.32,893.52,12,40.02,4,1,2,3,147.22,46,1,26,1509,,,,,,,,,,,,,,,,,,,,
8482113,singleSeason,20212022,,,,1022.92,26,18,18,125,65,26,1,4,44.53,824.27,18,44.65,4,0,1,4,154.12,56,33,44,1371,,,,,,,,,,,,,,,,,,,,
8476883,singleSeason,20212022,,,,3760.75,,,,,63,,,,,,,,,,,,,,,,,5,2,,39,18,1712,235,56,1421,58,1537,273,,0.916,63,1868,156,86.08058608058609,92.45283018867924,
8477353,singleSeason,20212022,,,,812.65,8,7,22,101,58,117,0,0,6.82,699.78,22,57.89,1,0,1,1,106.05,58,2,15,1131,,,,,,,,,,,,,,,,,,,,
8474564,singleSeason,20212022,,,,1497.13,64,42,36,241,81,93,16,36,300.27,1165.17,36,51.03,11,3,0,0,31.7,31,24,106,1788,,,,,,,,,,,,,,,,,,,,
8474567,singleSeason,20212022,,,,737.4,5,3,53,60,48,114,0,0,0.38,717.82,53,0.0,1,0,0,0,19.2,34,2,8,887,,,,,,,,,,,,,,,,,,,,
8475167,singleSeason,20212022,,,,2056.2,65,20,36,219,82,93,6,38,293.9,1596.73,36,0.0,6,1,0,0,165.57,129,26,85,2214,,,,,,,,,,,,,,,,,,,,
8475177,singleSeason,20212022,,,,1308.0,4,4,33,107,69,146,0,0,5.72,1191.8,33,0.0,0,0,0,0,110.48,172,-21,8,1716,,,,,,,,,,,,,,,,,,,,
8475766,singleSeason,20212022,,,,803.43,6,10,91,88,67,213,0,0,3.17,703.52,91,35.0,1,0,1,1,96.75,63,-3,16,1233,,,,,,,,,,,,,,,,,,,,
8476453,singleSeason,20212022,,,,939.2,44,25,22,156,47,32,9,30,182.78,755.27,22,100.0,1,0,0,0,1.15,7,1,69,1009,,,,,,,,,,,,,,,,,,,,
8476822,singleSeason,20212022,,,,1157.48,7,9,15,116,82,179,0,0,3.0,972.55,15,58.7,1,0,0,2,181.93,59,-17,16,1804,,,,,,,,,,,,,,,,,,,,
8477426,singleSeason,20212022,,,,1320.95,16,16,39,166,80,106,2,2,36.83,1114.08,39,50.41,2,0,1,2,170.03,56,-14,32,1746,,,,,,,,,,,,,,,,,,,,
8477839,singleSeason,20212022,,,,1085.3,24,19,14,129,71,45,2,6,122.2,934.92,14,40.74,5,0,0,0,28.18,44,-2,43,1364,,,,,,,,,,,,,,,,,,,,
8477938,singleSeason,20212022,,,,586.17,2,2,13,52,36,60,0,0,6.47,546.02,13,0.0,1,0,0,0,33.68,62,0,4,766,,,,,,,,,,,,,,,,,,,,
8477992,singleSeason,20212022,,,,486.52,,,,,11,,,,,,,,,,,,,,,,,1,0,,3,4,226,19,12,194,12,229,23,,0.856,8,264,38,82.6086956521739,84.71615720524017,
8478010,singleSeason,20212022,,,,1284.48,30,28,33,176,66,75,10,22,237.77,1044.67,33,51.04,4,2,0,0,2.05,27,-5,58,1446,,,,,,,,,,,,,,,,,,,,
8478178,singleSeason,20212022,,,,42.68,0,0,0,2,4,4,0,0,0.0,42.02,0,0.0,0,0,0,0,0.67,6,1,0,60,,,,,,,,,,,,,,,,,,,,
8478416,singleSeason,20212022,,,,1053.42,12,1,46,86,55,165,0,0,4.93,894.0,46,0.0,0,0,0,0,154.48,73,7,13,1313,,,,,,,,,,,,,,,,,,,,
8478519,singleSeason,20212022,,,,1391.73,26,17,70,146,76,75,3,8,108.1,1123.7,70,46.51,4,1,1,1,159.93,67,15,43,1791,,,,,,,,,,,,,,,,,,,,
8479410,singleSeason,20212022,,,,1752.57,31,7,59,149,78,139,1,7,118.68,1470.53,59,0.0,1,0,0,1,163.35,123,6,38,2073,,,,,,,,,,,,,,,,,,,,
8479542,singleSeason,20212022,,,,1259.47,19,25,31,125,77,63,4,6,113.7,1038.15,31,42.1,3,0,1,3,107.62,32,-18,44,1606,,,,,,,,,,,,,,,,,,,,
8479591,singleSeason,20212022,,,,5.82,0,0,0,1,1,0,0,0,0.0,5.82,0,0.0,0,0,0,0,0.0,0,0,0,12,,,,,,,,,,,,,,,,,,,,
8479661,singleSeason,20212022,,,,1294.98,17,24,130,124,81,318,2,3,40.3,1048.58,130,41.66,5,1,1,1,206.1,64,2,41,1659,,,,,,,,,,,,,,,,,,,,
