playerId,periodType,period,date,teamId,opponentId,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,ot,shutouts,ties,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,decision,savePercentage,gamesStarted,shotsAgainst,goalsAgainst,powerPlaySavePercentage,evenStrengthSavePercentage,win
8474596,singleSeason,20202021,,,,1702.6,,,,,29,,,,,,,,,,,,,,,,,5,0,,11,12,741,116,13,612,14,674,129,,0.907,27,817,76,89.92248062015504,90.80118694362018,
8475848,singleSeason,20202021,,,,525.33,9,14,16,106,35,46,3,3,68.2,456.48,16,54.76,2,0,0,0,0.65,12,10,23,717,,,,,,,,,,,,,,,,,,,,
8476469,singleSeason,20202021,,,,602.97,7,7,10,73,41,86,1,1,30.1,510.75,10,27.27,0,0,1,2,62.12,13,10,14,851,,,,,,,,,,,,,,,,,,,,
8476871,singleSeason,20202021,,,,870.67,8,10,26,110,51,54,2,3,95.4,721.88,26,37.5,2,0,0,1,53.38,28,-15,18,1225,,,,,,,,,,,,,,,,,,,,
8476875,singleSeason,20202021,,,,820.1,11,5,28,86,44,41,0,1,42.37,773.35,28,0.0,1,0,0,0,4.38,40,9,16,1008,,,,,,,,,,,,,,,,,,,,
8476981,singleSeason,20202021,,,,853.75,7,17,38,125,52,139,1,2,98.57,751.05,38,58.33,5,0,1,1,4.13,25,-10,24,1083,,,,,,,,,,,,,,,,,,,,
8477497,singleSeason,20202021,,,,884.53,18,10,10,98,50,49,4,9,158.85,700.73,10,48.99,5,0,0,0,24.95,18,-6,28,1114,,,,,,,,,,,,,,,,,,,,
8477989,singleSeason,20202021,,,,1030.78,14,17,12,95,56,48,8,11,159.38,763.27,12,52.07,4,0,1,1,108.13,45,-11,31,1373,,,,,,,,,,,,,,,,,,,,
8478133,singleSeason,20202021,,,,556.25,10,3,29,55,47,79,0,0,3.4,467.2,29,50.12,0,0,1,2,85.65,26,2,13,832,,,,,,,,,,,,,,,,,,,,
8480018,singleSeason,20202021,,,,1018.17,26,15,26,110,56,70,5,13,134.3,842.12,26,43.97,1,0,1,2,41.75,38,-5,41,1271,,,,,,,,,,,,,,,,,,,,
8480051,singleSeason,20202021,,,,201.9,,,,,4,,,,,,,,,,,,,,,,,1,0,,1,2,79,10,1,68,1,80,12,,0.849,4,93,14,83.33333333333334,85.0,
8481058,singleSeason,20202021,,,,11.38,0,0,0,1,1,0,0,0,1.3,10.08,0,0.0,0,0,0,0,0.0,0,0,0,14,,,,,,,,,,,,,,,,,,,,
8481540,singleSeason,20202021,,,,139.6,1,4,2,30,10,3,0,0,15.97,123.63,2,0.0,2,2,0,0,0.0,0,-1,5,191,,,,,,,,,,,,,,,,,,,,
8481618,singleSeason,20202021,,,,82.07,3,0,2,8,6,3,0,0,6.02,75.08,2,43.24,0,0,0,0,0.97,1,5,3,109,,,,,,,,,,,,,,,,,,,,
8478469,singleSeason,20202021,,,,1287.92,25,6,36,120,49,68,1,7,167.9,1107.75,36,0.0,1,0,0,0,12.27,72,-15,31,1307,,,,,,,,,,,,,,,,,,,,
8473512,singleSeason,20202021,,,,977.7,27,16,12,120,54,32,1,11,141.67,796.52,12,59.6,2,0,0,0,39.52,6,-4,43,1379,,,,,,,,,,,,,,,,,,,,
8474612,singleSeason,20202021,,,,735.95,7,3,39,79,38,48,0,0,0.38,660.4,39,0.0,0,0,0,0,75.17,81,-3,10,868,,,,,,,,,,,,,,,,,,,,
8475765,singleSeason,20202021,,,,418.08,10,4,0,65,24,30,2,6,61.47,355.97,0,0.0,0,0,0,0,0.65,15,-7,14,500,,,,,,,,,,,,,,,,,,,,
8476341,singleSeason,20202021,,,,448.55,,,,,8,,,,,,,,,,,,,,,,,1,0,,3,4,240,37,4,199,4,219,41,,0.909,8,264,24,90.2439024390244,90.8675799086758,
8476914,singleSeason,20202021,,,,1747.43,,,,,33,,,,,,,,,,,,,,,,,7,0,,9,13,808,85,23,700,24,777,103,,0.894,31,904,96,82.52427184466019,90.09009009009009,
8477330,singleSeason,20202021,,,,868.95,21,17,18,156,56,57,4,14,135.32,733.38,18,0.0,1,1,0,0,0.25,17,-3,38,1039,,,,,,,,,,,,,,,,,,,,
8478472,singleSeason,20202021,,,,612.22,7,12,10,59,56,82,1,2,3.67,579.62,10,38.39,2,0,0,0,28.93,15,3,19,841,,,,,,,,,,,,,,,,,,,,
8479345,singleSeason,20202021,,,,1309.73,23,18,42,176,56,59,5,14,154.35,1100.32,42,0.0,3,1,0,0,55.07,89,-6,41,1480,,,,,,,,,,,,,,,,,,,,
8479772,singleSeason,20202021,,,,293.78,1,1,44,31,34,65,0,0,4.28,289.3,44,50.0,0,0,0,0,0.2,9,-2,2,472,,,,,,,,,,,,,,,,,,,,
8480064,singleSeason,20202021,,,,922.23,18,17,13,96,56,72,6,14,141.55,774.02,13,52.34,2,1,0,0,6.67,34,-12,35,1248,,,,,,,,,,,,,,,,,,,,
8480073,singleSeason,20202021,,,,490.73,11,2,25,42,30,26,1,3,54.03,418.9,25,0.0,0,0,0,0,17.8,18,3,13,661,,,,,,,,,,,,,,,,,,,,
8480208,singleSeason,20202021,,,,922.53,17,17,8,111,56,102,5,15,181.22,740.98,8,38.46,3,0,0,0,0.33,29,-17,34,1161,,,,,,,,,,,,,,,,,,,,
8480448,singleSeason,20202021,,,,7.53,0,1,0,1,1,4,0,0,0.0,5.9,0,100.0,0,0,0,0,1.63,0,1,1,12,,,,,,,,,,,,,,,,,,,,
8480801,singleSeason,20202021,,,,1020.87,19,17,69,220,56,248,5,10,183.9,835.72,69,47.39,3,1,0,0,1.25,23,-17,36,1303,,,,,,,,,,,,,,,,,,,,
8480879,singleSeason,20202021,,,,68.3,0,0,0,6,5,3,0,0,0.0,66.43,0,0.0,0,0,0,0,1.87,5,2,0,90,,,,,,,,,,,,,,,,,,,,
8482116,singleSeason,20202021,,,,834.2,17,12,14,111,53,50,4,9,152.1,682.1,14,29.63,2,0,0,0,0.0,15,-18,29,1012,,,,,,,,,,,,,,,,,,,,
8482245,singleSeason,20202021,,,,863.97,11,3,26,39,47,89,0,0,3.2,759.8,26,0.0,1,0,0,0,100.97,70,4,14,1112,,,,,,,,,,,,,,,,,,,,
8474162,singleSeason,20202021,,,,1143.85,23,4,29,103,53,101,1,2,26.43,981.82,29,0.0,0,0,1,1,135.6,94,21,27,1382,,,,,,,,,,,,,,,,,,,,
8479982,singleSeason,20202021,,,,420.15,7,0,8,31,31,18,0,0,5.62,401.12,8,0.0,0,0,0,0,13.42,22,6,7,567,,,,,,,,,,,,,,,,,,,,
8480043,singleSeason,20202021,,,,30.18,0,0,2,1,2,3,0,0,0.0,26.37,2,0.0,0,0,0,0,3.82,2,1,0,44,,,,,,,,,,,,,,,,,,,,
8470966,singleSeason,20202021,,,,1284.75,17,9,14,142,56,51,4,8,132.68,981.33,14,0.0,2,0,0,0,170.73,110,5,26,1666,,,,,,,,,,,,,,,,,,,,
8471817,singleSeason,20202021,,,,367.38,4,1,27,26,37,141,0,0,1.03,365.98,27,30.76,0,0,0,0,0.37,15,0,5,516,,,,,,,,,,,,,,,,,,,,
8474673,singleSeason,20202021,,,,1207.22,13,1,12,48,56,34,0,3,38.83,1071.28,12,0.0,0,0,0,0,97.1,84,23,14,1464,,,,,,,,,,,,,,,,,,,,
8475166,singleSeason,20202021,,,,1019.03,31,19,14,163,56,51,6,12,145.65,871.33,14,55.28,2,0,0,0,2.05,28,12,50,1189,,,,,,,,,,,,,,,,,,,,
8475714,singleSeason,20202021,,,,823.13,15,13,14,91,49,30,2,8,79.23,646.45,14,43.15,2,0,1,1,97.45,15,13,28,1067,,,,,,,,,,,,,,,,,,,,
8475906,singleSeason,20202021,,,,1202.88,29,7,23,108,53,49,2,17,159.73,1033.58,23,0.0,1,0,0,0,9.57,52,-15,36,1390,,,,,,,,,,,,,,,,,,,,
8476853,singleSeason,20202021,,,,1298.68,30,5,14,101,55,63,1,12,160.5,1116.03,14,0.0,1,1,0,1,22.15,61,11,35,1425,,,,,,,,,,,,,,,,,,,,
8476931,singleSeason,20202021,,,,249.37,2,1,9,15,13,22,0,0,1.18,216.93,9,0.0,0,0,0,0,31.25,15,2,3,308,,,,,,,,,,,,,,,,,,,,
8477479,singleSeason,20202021,,,,176.53,2,5,4,20,9,13,3,4,32.03,126.7,4,50.0,1,1,0,0,17.8,3,0,7,200,,,,,,,,,,,,,,,,,,,,
8477503,singleSeason,20202021,,,,821.98,15,9,75,99,54,15,2,3,85.62,735.95,75,48.48,2,1,0,0,0.42,10,-18,24,1044,,,,,,,,,,,,,,,,,,,,
8477939,singleSeason,20202021,,,,846.63,25,17,16,133,51,12,4,11,123.77,722.18,16,56.52,2,1,0,0,0.68,15,10,42,1056,,,,,,,,,,,,,,,,,,,,
8478021,singleSeason,20202021,,,,268.85,2,0,9,11,19,15,0,0,0.83,245.48,9,0.0,0,0,0,0,22.53,14,0,2,329,,,,,,,,,,,,,,,,,,,,
8478483,singleSeason,20202021,,,,1233.48,47,20,20,156,55,23,0,14,171.92,954.7,20,80.0,5,0,0,2,106.87,41,21,67,1377,,,,,,,,,,,,,,,,,,,,
8478492,singleSeason,20202021,,,,1092.82,,,,,19,,,,,,,,,,,,,,,,,1,2,,13,4,450,61,8,381,10,419,70,,0.902,18,499,49,87.14285714285714,90.9307875894988,
8479318,singleSeason,20202021,,,,1120.77,25,41,10,222,52,57,10,13,168.07,944.23,10,51.9,12,2,0,0,8.47,47,21,66,1217,,,,,,,,,,,,,,,,,,,,
8479393,singleSeason,20202021,,,,351.73,1,5,6,60,30,47,0,0,12.75,331.97,6,28.98,0,0,0,0,7.02,19,-16,6,491,,,,,,,,,,,,,,,,,,,,
8480144,singleSeason,20202021,,,,821.35,11,1,20,63,56,45,0,0,1.43,690.57,20,52.76,0,0,0,0,129.35,14,-3,12,1116,,,,,,,,,,,,,,,,,,,,
8481122,singleSeason,20202021,,,,103.18,0,0,2,3,6,20,0,0,0.13,93.22,2,0.0,0,0,0,0,9.83,9,-3,0,138,,,,,,,,,,,,,,,,,,,,
8470613,singleSeason,20202021,,,,1463.93,22,7,36,138,56,31,2,6,148.25,1155.2,36,0.0,1,0,0,1,160.48,94,-13,29,1614,,,,,,,,,,,,,,,,,,,,
8473533,singleSeason,20202021,,,,979.73,22,16,30,103,53,135,7,14,140.9,726.92,30,57.98,4,1,0,1,111.92,24,2,38,1296,,,,,,,,,,,,,,,,,,,,
8475200,singleSeason,20202021,,,,1010.5,14,8,20,83,51,87,0,2,35.95,943.55,20,0.0,2,1,0,0,31.0,50,16,22,1207,,,,,,,,,,,,,,,,,,,,
8475855,singleSeason,20202021,,,,703.65,13,6,14,38,46,78,1,4,52.58,597.0,14,34.21,1,0,0,0,54.07,23,-4,19,937,,,,,,,,,,,,,,,,,,,,
8475883,singleSeason,20202021,,,,1420.12,,,,,24,,,,,,,,,,,,,,,,,3,0,,13,8,598,68,20,510,23,559,86,,0.895,23,668,70,79.06976744186046,91.23434704830053,
8476474,singleSeason,20202021,,,,57.65,0,0,2,5,6,4,0,0,0.25,56.57,2,25.0,0,0,0,0,0.83,0,0,0,86,,,,,,,,,,,,,,,,,,,,
8476869,singleSeason,20202021,,,,1078.08,7,3,30,104,52,66,0,0,3.0,935.77,30,0.0,1,0,0,1,139.32,62,6,10,1254,,,,,,,,,,,,,,,,,,,,
8476882,singleSeason,20202021,,,,345.27,10,5,4,49,21,8,0,2,36.0,288.12,4,65.0,2,0,0,0,21.15,9,5,15,451,,,,,,,,,,,,,,,,,,,,
8476921,singleSeason,20202021,,,,561.3,9,4,25,62,44,90,0,0,3.12,503.63,25,46.98,1,0,0,1,54.55,20,-3,13,793,,,,,,,,,,,,,,,,,,,,
8476958,singleSeason,20202021,,,,1195.08,12,3,2,101,52,35,0,1,6.7,1047.3,2,0.0,0,0,0,1,141.08,87,22,15,1309,,,,,,,,,,,,,,,,,,,,
8477293,singleSeason,20202021,,,,678.83,,,,,12,,,,,,,,,,,,,,,,,2,0,,5,5,363,60,6,297,6,327,68,,0.905,11,401,38,88.23529411764706,90.82568807339449,
8477488,singleSeason,20202021,,,,1253.57,21,4,20,89,55,17,1,5,46.85,1034.5,20,0.0,0,0,0,0,172.22,82,14,25,1408,,,,,,,,,,,,,,,,,,,,
8477950,singleSeason,20202021,,,,110.85,1,0,4,13,6,3,0,1,21.93,88.73,4,0.0,0,0,0,0,0.18,6,-6,1,134,,,,,,,,,,,,,,,,,,,,
8477962,singleSeason,20202021,,,,496.48,7,4,73,50,49,109,0,0,27.62,467.62,73,23.07,1,0,0,0,1.25,26,-2,11,719,,,,,,,,,,,,,,,,,,,,
8478047,singleSeason,20202021,,,,350.53,3,10,12,38,21,28,3,3,40.05,310.23,12,58.33,1,0,0,0,0.25,1,-1,13,467,,,,,,,,,,,,,,,,,,,,
8478427,singleSeason,20202021,,,,1090.35,33,24,32,148,56,38,7,18,169.75,829.02,32,52.74,7,1,3,3,91.58,25,16,57,1303,,,,,,,,,,,,,,,,,,,,
8478970,singleSeason,20202021,,,,241.87,1,0,12,14,18,11,0,0,0.0,229.0,12,0.0,0,0,0,0,12.87,10,-11,1,331,,,,,,,,,,,,,,,,,,,,
8480039,singleSeason,20202021,,,,916.45,27,14,10,114,53,45,4,11,97.88,767.63,10,46.15,3,2,2,4,50.93,32,25,41,1114,,,,,,,,,,,,,,,,,,,,
8480829,singleSeason,20202021,,,,828.62,15,5,12,87,56,84,0,4,106.02,721.58,12,47.9,1,0,0,0,1.02,27,-1,20,1090,,,,,,,,,,,,,,,,,,,,
8480830,singleSeason,20202021,,,,964.65,27,15,44,147,55,114,4,17,161.68,802.18,44,33.33,1,0,0,0,0.78,18,1,42,1177,,,,,,,,,,,,,,,,,,,,
8479981,singleSeason,20202021,,,,4.92,0,0,17,0,1,1,0,0,0.0,4.92,17,0.0,0,0,0,0,0.0,0,-1,0,7,,,,,,,,,,,,,,,,,,,,
8475171,singleSeason,20202021,,,,964.78,21,3,32,83,46,72,2,14,109.9,774.82,32,0.0,0,0,0,0,80.07,26,-17,24,1211,,,,,,,,,,,,,,,,,,,,
8475179,singleSeason,20202021,,,,920.05,4,0,28,51,48,93,0,0,1.87,811.38,28,0.0,0,0,0,0,106.8,49,-3,4,1132,,,,,,,,,,,,,,,,,,,,
8475683,singleSeason,20202021,,,,1816.47,,,,,31,,,,,,,,,,,,,,,,,2,0,,19,8,847,131,40,676,42,741,152,,0.906,30,935,88,86.18421052631578,91.22807017543859,
8476393,singleSeason,20202021,,,,694.77,13,5,41,60,52,48,0,4,84.55,608.48,41,52.77,1,0,0,0,1.73,16,4,18,874,,,,,,,,,,,,,,,,,,,,
8476422,singleSeason,20202021,,,,1060.25,27,0,22,98,55,70,0,4,62.83,910.72,22,0.0,0,0,0,0,86.7,43,5,27,1395,,,,,,,,,,,,,,,,,,,,
8476932,singleSeason,20202021,,,,464.3,,,,,8,,,,,,,,,,,,,,,,,0,1,,4,3,213,31,4,178,4,193,33,,0.926,7,230,17,93.93939393939394,92.2279792746114,
8477409,singleSeason,20202021,,,,762.53,18,18,31,107,43,33,1,2,58.88,693.17,31,46.93,3,0,1,1,10.48,14,24,36,932,,,,,,,,,,,,,,,,,,,,
8477493,singleSeason,20202021,,,,1046.87,32,26,14,176,50,31,7,19,199.55,776.07,14,54.87,6,2,1,1,71.25,37,12,58,1208,,,,,,,,,,,,,,,,,,,,
8477933,singleSeason,20202021,,,,1055.1,15,25,10,130,54,15,10,16,164.33,888.58,10,45.65,5,0,0,0,2.18,27,-28,40,1194,,,,,,,,,,,,,,,,,,,,
8477935,singleSeason,20202021,,,,692.23,17,10,52,106,48,108,1,3,58.45,587.93,52,47.51,4,1,0,0,45.85,18,-2,27,938,,,,,,,,,,,,,,,,,,,,
8478055,singleSeason,20202021,,,,857.55,12,5,8,94,43,30,1,4,19.58,730.93,8,0.0,0,0,0,0,107.03,42,17,17,1114,,,,,,,,,,,,,,,,,,,,
8478542,singleSeason,20202021,,,,493.67,7,7,6,65,35,21,2,2,37.85,435.03,6,42.18,1,0,0,0,20.78,10,-3,14,692,,,,,,,,,,,,,,,,,,,,
8478831,singleSeason,20202021,,,,400.93,5,5,8,42,32,17,0,1,33.28,367.57,8,47.24,1,0,0,0,0.08,13,-4,10,518,,,,,,,,,,,,,,,,,,,,
8478859,singleSeason,20202021,,,,435.53,2,1,11,22,30,49,0,0,0.57,376.95,11,0.0,0,0,0,0,58.02,36,-11,3,626,,,,,,,,,,,,,,,,,,,,
8478904,singleSeason,20202021,,,,469.75,6,2,8,40,45,47,0,0,3.28,459.25,8,51.13,1,0,0,0,7.22,16,1,8,652,,,,,,,,,,,,,,,,,,,,
8479066,singleSeason,20202021,,,,330.42,2,2,67,47,34,90,0,0,1.35,313.97,67,0.0,0,0,0,0,15.1,10,-2,4,465,,,,,,,,,,,,,,,,,,,,
8479314,singleSeason,20202021,,,,1016.75,27,16,55,151,56,132,4,15,179.45,834.15,55,42.85,0,0,0,0,3.15,9,6,43,1253,,,,,,,,,,,,,,,,,,,,
8479335,singleSeason,20202021,,,,359.93,4,7,0,34,28,15,0,0,0.38,338.43,0,35.29,2,0,0,0,21.12,3,1,11,481,,,,,,,,,,,,,,,,,,,,
8479367,singleSeason,20202021,,,,28.38,0,0,2,3,2,6,0,0,0.0,27.53,2,0.0,0,0,0,0,0.85,1,-2,0,40,,,,,,,,,,,,,,,,,,,,
8479372,singleSeason,20202021,,,,206.67,3,1,4,14,13,10,0,0,4.0,202.22,4,0.0,0,0,0,0,0.45,9,0,4,280,,,,,,,,,,,,,,,,,,,,
8480185,singleSeason,20202021,,,,578.02,5,3,12,34,44,55,0,0,1.58,483.33,12,47.99,1,0,0,0,93.1,25,-11,8,821,,,,,,,,,,,,,,,,,,,,
8476883,singleSeason,20202021,,,,2523.62,,,,,42,,,,,,,,,,,,,,,,,1,5,,31,10,1144,159,31,954,33,1023,181,,0.925,42,1237,93,87.84530386740332,93.25513196480938,
8477353,singleSeason,20202021,,,,384.42,3,6,14,40,24,100,0,0,6.13,303.85,14,36.36,1,0,0,0,74.43,28,0,9,577,,,,,,,,,,,,,,,,,,,,
8474564,singleSeason,20202021,,,,694.17,17,17,16,91,38,38,10,15,137.93,532.33,16,57.21,1,0,0,1,23.9,10,4,34,828,,,,,,,,,,,,,,,,,,,,
8474567,singleSeason,20202021,,,,654.17,4,0,49,36,45,67,0,0,2.42,587.62,49,0.0,0,0,0,0,64.13,31,7,4,873,,,,,,,,,,,,,,,,,,,,
8475167,singleSeason,20202021,,,,1352.43,36,9,28,136,54,51,1,24,180.08,1043.6,28,0.0,2,2,0,0,128.75,73,5,45,1500,,,,,,,,,,,,,,,,,,,,
8475177,singleSeason,20202021,,,,819.15,9,1,14,58,44,99,0,1,8.33,729.8,14,0.0,1,0,0,0,81.02,85,-16,10,1009,,,,,,,,,,,,,,,,,,,,
8475766,singleSeason,20202021,,,,408.08,7,3,40,41,34,100,0,0,1.5,334.55,40,26.08,0,0,0,1,72.03,49,-7,10,601,,,,,,,,,,,,,,,,,,,,
8476822,singleSeason,20202021,,,,799.43,9,6,20,67,54,68,0,0,5.28,663.22,20,60.88,1,0,0,0,130.93,57,3,15,1152,,,,,,,,,,,,,,,,,,,,
8477426,singleSeason,20202021,,,,900.6,15,5,19,105,56,74,0,2,21.4,760.35,19,52.14,0,0,1,4,118.85,35,5,20,1238,,,,,,,,,,,,,,,,,,,,
8477839,singleSeason,20202021,,,,726.63,8,14,14,88,53,24,1,3,54.95,671.38,14,30.0,1,1,0,0,0.3,20,-1,22,940,,,,,,,,,,,,,,,,,,,,
8477938,singleSeason,20202021,,,,723.68,1,3,8,62,47,63,0,0,2.37,663.02,8,0.0,0,0,0,0,58.3,55,-12,4,912,,,,,,,,,,,,,,,,,,,,
8477992,singleSeason,20202021,,,,816.83,,,,,15,,,,,,,,,,,,,,,,,2,1,,5,6,341,52,4,285,4,318,58,,0.897,13,380,39,89.65517241379311,89.62264150943396,
8478010,singleSeason,20202021,,,,1032.42,25,23,11,131,56,23,6,15,190.5,841.15,11,49.42,6,1,0,0,0.77,18,2,48,1181,,,,,,,,,,,,,,,,,,,,
8478416,singleSeason,20202021,,,,910.08,13,5,38,85,46,98,0,0,8.93,775.87,38,0.0,0,0,0,0,125.28,46,8,18,1142,,,,,,,,,,,,,,,,,,,,
8478519,singleSeason,20202021,,,,887.35,13,9,10,75,50,64,1,4,96.28,689.08,10,49.13,3,0,2,2,101.98,32,0,22,1122,,,,,,,,,,,,,,,,,,,,
8479410,singleSeason,20202021,,,,1230.33,26,4,30,108,56,66,0,8,116.1,1017.58,30,0.0,1,0,0,0,96.65,73,5,30,1502,,,,,,,,,,,,,,,,,,,,
8479542,singleSeason,20202021,,,,727.42,15,9,11,91,52,59,0,3,29.72,660.42,11,39.13,2,2,0,1,37.28,28,-7,24,949,,,,,,,,,,,,,,,,,,,,
8479661,singleSeason,20202021,,,,181.95,2,5,2,23,15,53,0,0,0.67,177.32,2,33.33,0,0,1,2,3.97,7,6,7,248,,,,,,,,,,,,,,,,,,,,
8479718,singleSeason,20202021,,,,228.78,0,3,0,26,15,8,2,2,40.77,187.98,0,25.0,0,0,0,0,0.03,5,0,3,285,,,,,,,,,,,,,,,,,,,,
8473563,singleSeason,20202021,,,,1022.72,38,15,14,91,55,25,5,22,169.58,836.03,14,48.29,0,0,0,0,17.1,27,0,53,1221,,,,,,,,,,,,,,,,,,,,
8474157,singleSeason,20202021,,,,861.08,27,24,14,174,48,33,6,12,136.32,722.37,14,46.51,6,4,0,0,2.4,29,20,51,1011,,,,,,,,,,,,,,,,,,,,
8475343,singleSeason,20202021,,,,804.73,4,11,31,68,56,109,0,0,5.78,671.18,31,56.25,3,0,0,0,127.77,40,4,15,1124,,,,,,,,,,,,,,,,,,,,
8476441,singleSeason,20202021,,,,1102.6,10,3,25,77,55,98,0,0,4.28,971.33,25,0.0,0,0,0,0,126.98,75,28,13,1301,,,,,,,,,,,,,,,,,,,,
8471214,singleSeason,20202021,,,,877.58,18,24,12,182,45,98,9,17,189.68,686.98,12,0.0,6,1,0,0,0.92,23,-7,42,935,,,,,,,,,,,,,,,,,,,,
8471698,singleSeason,20202021,,,,957.38,21,22,18,106,53,70,13,17,163.28,767.13,18,47.93,1,0,0,0,26.97,27,-3,43,1134,,,,,,,,,,,,,,,,,,,,
8474590,singleSeason,20202021,,,,1236.67,34,10,12,128,52,52,3,15,170.03,966.58,12,0.0,1,0,0,0,100.05,69,-5,44,1364,,,,,,,,,,,,,,,,,,,,
8475311,singleSeason,20202021,,,,1546.62,,,,,27,,,,,,,,,,,,,,,,,3,2,,10,11,644,108,23,513,24,563,123,,0.907,27,710,66,87.8048780487805,91.1190053285968,
8475324,singleSeason,20202021,,,,917.27,12,2,14,60,53,56,0,0,1.55,775.78,14,0.0,0,0,0,0,139.93,65,5,14,1129,,,,,,,,,,,,,,,,,,,,
8475744,singleSeason,20202021,,,,679.45,20,9,18,78,41,21,1,8,101.88,576.2,18,41.37,4,0,0,0,1.37,18,7,29,852,,,,,,,,,,,,,,,,,,,,
8476880,singleSeason,20202021,,,,777.3,20,13,96,83,47,105,4,8,78.23,624.95,96,42.3,4,0,1,1,74.12,25,1,33,1024,,,,,,,,,,,,,,,,,,,,
8477511,singleSeason,20202021,,,,1014.93,14,15,25,138,56,49,3,4,138.47,871.32,25,43.9,0,0,0,0,5.15,27,-14,29,1158,,,,,,,,,,,,,,,,,,,,
8477845,singleSeason,20202021,,,,341.53,2,1,2,23,20,13,0,1,4.28,304.92,2,0.0,0,0,0,0,32.33,27,-1,3,420,,,,,,,,,,,,,,,,,,,,
8477947,singleSeason,20202021,,,,88.4,0,0,0,8,6,4,0,0,6.87,81.53,0,0.0,0,0,0,0,0.0,0,0,0,117,,,,,,,,,,,,,,,,,,,,
8478440,singleSeason,20202021,,,,620.53,8,9,14,71,40,8,4,7,121.38,497.8,14,47.03,1,0,0,0,1.35,19,-16,17,713,,,,,,,,,,,,,,,,,,,,
8479547,singleSeason,20202021,,,,14.32,0,0,0,2,1,0,0,0,1.88,12.43,0,0.0,0,0,0,0,0.0,0,0,0,18,,,,,,,,,,,,,,,,,,,,
8480873,singleSeason,20202021,,,,131.95,4,0,0,9,9,11,0,0,15.85,115.9,0,0.0,0,0,0,0,0.2,7,6,4,173,,,,,,,,,,,,,,,,,,,,
8481580,singleSeason,20202021,,,,9.9,0,0,2,1,1,0,0,0,0.0,9.9,2,100.0,0,0,0,0,0.0,0,0,0,13,,,,,,,,,,,,,,,,,,,,
8470621,singleSeason,20202021,,,,673.22,12,9,39,62,49,56,1,7,104.93,566.77,39,0.0,1,0,0,0,1.52,15,-4,21,876,,,,,,,,,,,,,,,,,,,,
8473422,singleSeason,20202021,,,,870.65,13,7,32,81,49,133,1,2,94.4,695.4,32,44.82,0,0,0,3,80.85,37,2,20,1075,,,,,,,,,,,,,,,,,,,,
8474870,singleSeason,20202021,,,,751.5,14,8,16,77,55,63,2,3,86.07,664.68,16,54.83,1,0,0,0,0.75,15,-1,22,974,,,,,,,,,,,,,,,,,,,,
8475791,singleSeason,20202021,,,,946.55,23,10,26,136,53,34,2,8,138.65,806.72,26,41.17,1,1,0,0,1.18,15,-6,33,1122,,,,,,,,,,,,,,,,,,,,
8475797,singleSeason,20202021,,,,359.1,1,0,11,30,21,56,0,0,0.42,296.58,11,0.0,0,0,0,0,62.1,30,-6,1,464,,,,,,,,,,,,,,,,,,,,
8475852,singleSeason,20202021,,,,670.98,,,,,12,,,,,,,,,,,,,,,,,3,3,,6,2,275,21,5,249,9,266,23,,0.923,12,298,23,91.30434782608695,93.60902255639097,
8476473,singleSeason,20202021,,,,1107.27,12,3,35,78,50,102,1,1,6.5,963.57,35,0.0,1,0,0,1,137.2,123,1,15,1271,,,,,,,,,,,,,,,,,,,,
8476960,singleSeason,20202021,,,,702.62,13,10,27,85,47,11,0,1,88.03,612.73,27,100.0,1,0,0,0,1.85,16,-6,23,928,,,,,,,,,,,,,,,,,,,,
8477450,singleSeason,20202021,,,,825.9,8,7,18,66,51,78,0,1,8.47,731.38,18,46.28,2,1,0,0,86.05,49,-2,15,1200,,,,,,,,,,,,,,,,,,,,
8477495,singleSeason,20202021,,,,1412.73,23,5,26,141,56,102,2,8,112.4,1190.13,26,0.0,1,1,0,0,110.2,101,-18,28,1604,,,,,,,,,,,,,,,,,,,,
8477987,singleSeason,20202021,,,,630.08,14,6,10,104,50,50,2,6,85.62,544.02,10,42.85,1,0,0,0,0.45,21,-11,20,837,,,,,,,,,,,,,,,,,,,,
8479458,singleSeason,20202021,,,,1250.7,13,4,26,70,55,114,0,0,12.17,1080.0,26,0.0,1,0,0,1,158.53,110,-13,17,1506,,,,,,,,,,,,,,,,,,,,
8480025,singleSeason,20202021,,,,49.08,1,1,2,6,5,10,0,0,0.0,49.08,2,22.22,0,0,0,0,0.0,2,1,2,71,,,,,,,,,,,,,,,,,,,,
8480798,singleSeason,20202021,,,,706.22,8,8,12,65,54,32,2,5,76.78,629.1,12,41.12,1,0,0,0,0.33,18,-9,16,884,,,,,,,,,,,,,,,,,,,,
8481147,singleSeason,20202021,,,,39.73,0,0,9,4,5,22,0,0,0.0,39.73,9,0.0,0,0,0,0,0.0,2,-2,0,53,,,,,,,,,,,,,,,,,,,,
8477952,singleSeason,20202021,,,,518.08,8,10,16,58,30,34,0,2,71.5,445.68,16,43.68,5,0,0,0,0.9,17,3,18,593,,,,,,,,,,,,,,,,,,,,
