playerId,periodType,period,date,teamId,opponentId,timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,faceOffPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,ot,shutouts,ties,wins,losses,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShots,evenShots,powerPlayShots,decision,savePercentage,gamesStarted,shotsAgainst,goalsAgainst,powerPlaySavePercentage,evenStrengthSavePercentage,win
8477365,singleSeason,20222023,,,,1392.75,18,5,60,93,78,208,0,0,7.33,1283.03,60,0.0,0,0,1,1,102.38,120,20,23,1837,,,,,,,,,,,,,,,,,,,,
8477949,singleSeason,20222023,,,,1417.4,43,36,20,218,74,54,8,20,248.32,1071.98,20,42.67,9,1,1,1,97.1,46,14,79,1717,,,,,,,,,,,,,,,,,,,,
8478109,singleSeason,20222023,,,,1076.63,12,28,4,161,75,16,7,12,187.9,887.65,4,16.67,5,2,0,0,1.08,15,-23,40,1369,,,,,,,,,,,,,,,,,,,,
8478413,singleSeason,20222023,,,,837.3,5,6,26,99,62,107,0,0,27.87,785.48,26,14.29,0,0,0,0,23.95,39,-6,11,1068,,,,,,,,,,,,,,,,,,,,
8479370,singleSeason,20222023,,,,940.3,18,7,34,98,71,61,0,0,5.1,843.77,34,38.8,0,0,0,0,91.43,32,-13,25,1187,,,,,,,,,,,,,,,,,,,,
8479420,singleSeason,20222023,,,,1450.03,47,47,39,295,78,55,20,34,261.8,1142.4,39,43.05,7,1,1,1,45.83,26,4,94,1716,,,,,,,,,,,,,,,,,,,,
8479999,singleSeason,20222023,,,,1289.72,44,15,22,135,82,30,4,16,171.52,1090.2,22,45.92,2,1,1,1,28.0,16,-8,59,1628,,,,,,,,,,,,,,,,,,,,
8480035,singleSeason,20222023,,,,1261.47,10,3,30,79,60,63,0,0,13.85,1133.88,30,0.0,0,0,0,0,113.73,58,-12,13,1648,,,,,,,,,,,,,,,,,,,,
8480045,singleSeason,20222023,,,,1910.22,,,,,33,,,,,,,,,,,,,,,,,4,0,,17,11,940,130,20,790,21,877,156,,0.891841,32,1054,115,83.33333333333334,90.07981755986317,
8480196,singleSeason,20222023,,,,860.58,8,1,8,27,59,34,0,0,5.6,801.58,8,0.0,0,0,0,1,53.4,69,-24,9,1281,,,,,,,,,,,,,,,,,,,,
8480839,singleSeason,20222023,,,,2012.07,58,15,92,204,78,105,6,32,279.2,1632.45,92,0.0,2,0,0,0,100.42,132,12,73,2388,,,,,,,,,,,,,,,,,,,,
8481522,singleSeason,20222023,,,,1023.9,17,9,50,78,74,93,1,3,72.45,900.38,50,45.14,0,0,1,1,51.07,20,-8,26,1332,,,,,,,,,,,,,,,,,,,,
8481528,singleSeason,20222023,,,,1336.25,37,31,41,211,81,55,5,18,227.05,1007.77,41,48.3,1,1,2,3,101.43,30,-3,68,1743,,,,,,,,,,,,,,,,,,,,
8481751,singleSeason,20222023,,,,22.62,1,1,0,3,2,0,0,0,0.0,22.62,0,0.0,0,0,0,0,0.0,1,2,2,30,,,,,,,,,,,,,,,,,,,,
8482175,singleSeason,20222023,,,,1050.83,20,12,26,125,77,18,2,5,109.72,935.17,26,55.56,1,0,0,0,5.95,10,-15,32,1318,,,,,,,,,,,,,,,,,,,,
8482221,singleSeason,20222023,,,,429.02,,,,,7,,,,,,,,,,,,,,,,,0,0,,5,2,201,19,3,179,3,196,23,,0.905405,7,222,21,82.6086956521739,91.3265306122449,
8482671,singleSeason,20222023,,,,1880.33,31,4,24,130,79,27,0,8,155.95,1637.78,24,0.0,1,1,0,1,86.6,86,10,35,2301,,,,,,,,,,,,,,,,,,,,
8475233,singleSeason,20222023,,,,1388.0,17,3,40,63,62,61,0,0,9.2,1174.37,40,0.0,1,0,0,1,204.43,176,-14,20,1463,,,,,,,,,,,,,,,,,,,,
8481523,singleSeason,20222023,,,,1072.75,24,14,43,107,58,53,6,16,198.1,854.82,43,38.33,2,1,0,2,19.83,38,-2,38,1150,,,,,,,,,,,,,,,,,,,,
8474596,singleSeason,20222023,,,,2450.42,,,,,42,,,,,,,,,,,,,,,,,3,1,,15,24,1190,201,36,953,37,1064,234,,0.891386,41,1335,145,85.8974358974359,89.56766917293233,
8475848,singleSeason,20222023,,,,528.42,6,8,45,93,37,18,0,2,69.32,458.85,45,35.29,2,0,0,0,0.25,13,-5,14,630,,,,,,,,,,,,,,,,,,,,
8476469,singleSeason,20222023,,,,642.68,7,7,22,69,43,37,0,1,42.43,513.02,22,33.33,0,0,1,1,87.23,25,-7,14,783,,,,,,,,,,,,,,,,,,,,
8476871,singleSeason,20222023,,,,188.92,4,1,21,17,14,20,0,1,20.88,160.48,21,38.89,0,0,0,0,7.55,3,-9,5,287,,,,,,,,,,,,,,,,,,,,
8476875,singleSeason,20222023,,,,1173.68,26,8,33,126,48,53,0,9,152.92,910.8,33,0.0,2,1,0,2,109.97,80,7,34,1136,,,,,,,,,,,,,,,,,,,,
8476981,singleSeason,20222023,,,,1170.23,11,21,72,164,69,139,4,4,117.75,964.8,72,43.18,5,0,1,1,87.68,49,-8,32,1393,,,,,,,,,,,,,,,,,,,,
8477497,singleSeason,20222023,,,,434.18,11,6,16,55,25,10,1,4,78.83,314.08,16,55.14,0,0,0,0,41.27,8,-5,17,525,,,,,,,,,,,,,,,,,,,,
8477989,singleSeason,20222023,,,,1079.08,18,10,6,88,64,13,0,3,118.08,813.33,6,52.02,1,0,1,1,147.67,66,-12,28,1341,,,,,,,,,,,,,,,,,,,,
8478133,singleSeason,20222023,,,,782.47,17,2,28,55,54,27,1,1,5.42,625.5,28,52.0,0,0,0,2,151.55,41,-5,19,1006,,,,,,,,,,,,,,,,,,,,
8478470,singleSeason,20222023,,,,2333.85,,,,,40,,,,,,,,,,,,,,,,,3,0,,16,19,1212,175,35,1002,36,1094,215,,0.901115,39,1345,133,81.3953488372093,91.59049360146253,
8479543,singleSeason,20222023,,,,587.32,8,7,77,70,63,239,0,1,2.17,554.85,77,40.0,0,0,0,0,30.3,28,-4,15,794,,,,,,,,,,,,,,,,,,,,
8480018,singleSeason,20222023,,,,1729.83,40,26,33,162,82,50,7,17,275.33,1319.07,33,47.32,2,0,3,3,135.43,56,-13,66,1849,,,,,,,,,,,,,,,,,,,,
8480051,singleSeason,20222023,,,,138.58,,,,,3,,,,,,,,,,,,,,,,,0,0,,0,2,46,9,0,37,0,44,10,,0.851852,2,54,8,90.0,84.0909090909091,
8480192,singleSeason,20222023,,,,1341.3,12,3,39,92,77,93,0,0,1.9,1186.0,39,0.0,0,0,0,0,153.4,86,3,15,1546,,,,,,,,,,,,,,,,,,,,
8480887,singleSeason,20222023,,,,1212.4,13,4,26,70,65,53,0,1,4.1,1127.65,26,0.0,0,0,0,0,80.65,98,-3,17,1378,,,,,,,,,,,,,,,,,,,,
8481058,singleSeason,20222023,,,,497.53,10,6,0,43,37,14,1,1,41.18,449.73,0,50.0,1,0,0,0,6.62,28,-11,16,623,,,,,,,,,,,,,,,,,,,,
8481093,singleSeason,20222023,,,,585.8,6,14,10,58,34,57,4,4,63.65,472.1,10,0.0,1,0,1,1,50.05,56,7,20,686,,,,,,,,,,,,,,,,,,,,
8481540,singleSeason,20222023,,,,830.28,10,26,2,158,46,18,7,10,150.17,679.72,2,0.0,3,0,0,0,0.4,12,-10,36,914,,,,,,,,,,,,,,,,,,,,
8481618,singleSeason,20222023,,,,1144.15,16,14,22,116,82,60,1,2,112.53,1028.6,22,41.35,3,0,0,0,3.02,26,0,30,1503,,,,,,,,,,,,,,,,,,,,
8482087,singleSeason,20222023,,,,902.7,14,4,27,48,44,84,0,0,25.43,783.83,27,0.0,0,0,0,0,93.43,77,-19,18,1053,,,,,,,,,,,,,,,,,,,,
8482111,singleSeason,20222023,,,,635.83,11,4,20,40,39,49,1,2,37.57,577.92,20,0.0,1,0,1,1,20.35,38,-2,15,760,,,,,,,,,,,,,,,,,,,,
8482964,singleSeason,20222023,,,,778.8,8,5,101,75,51,159,2,3,39.5,725.92,101,0.0,0,0,0,0,13.38,46,-9,13,945,,,,,,,,,,,,,,,,,,,,
8483515,singleSeason,20222023,,,,476.4,6,4,33,42,39,53,1,2,50.58,425.72,33,50.0,0,0,0,0,0.1,24,-13,10,572,,,,,,,,,,,,,,,,,,,,
8478469,singleSeason,20222023,,,,1698.12,30,11,52,165,68,79,5,20,256.77,1428.73,52,0.0,0,0,0,0,12.62,123,-11,41,1806,,,,,,,,,,,,,,,,,,,,
8480355,singleSeason,20222023,,,,578.05,4,7,102,73,65,154,0,0,20.65,529.48,102,56.95,2,0,0,0,27.92,37,-6,11,1038,,,,,,,,,,,,,,,,,,,,
8473512,singleSeason,20222023,,,,1541.27,44,35,34,214,82,75,7,24,225.1,1236.02,34,58.31,6,1,0,1,80.15,30,4,79,2176,,,,,,,,,,,,,,,,,,,,
8474612,singleSeason,20222023,,,,1392.02,15,6,71,136,75,109,0,1,6.08,1140.93,71,0.0,1,0,0,3,245.0,143,-5,21,1897,,,,,,,,,,,,,,,,,,,,
8475765,singleSeason,20222023,,,,1159.22,32,18,8,169,69,75,3,14,167.6,990.35,8,0.0,1,1,1,1,1.27,36,-14,50,1404,,,,,,,,,,,,,,,,,,,,
8476341,singleSeason,20222023,,,,1471.72,,,,,28,,,,,,,,,,,,,,,,,2,2,,11,11,737,134,25,578,28,633,156,,0.902081,25,817,80,85.8974358974359,91.31121642969984,
8476914,singleSeason,20222023,,,,2171.95,,,,,39,,,,,,,,,,,,,,,,,4,1,,18,14,1103,167,35,901,40,973,193,,0.914594,37,1206,104,86.52849740932642,92.60020554984584,
8477330,singleSeason,20222023,,,,1208.0,25,20,24,174,81,89,7,17,197.12,1007.57,24,48.57,3,1,0,0,3.32,26,-15,45,1504,,,,,,,,,,,,,,,,,,,,
8478078,singleSeason,20222023,,,,62.02,0,0,0,8,6,10,0,0,0.37,52.35,0,57.58,0,0,0,0,9.3,3,0,0,101,,,,,,,,,,,,,,,,,,,,
8478472,singleSeason,20222023,,,,785.37,15,3,36,66,56,80,1,3,32.6,612.18,36,33.33,0,0,2,3,140.58,28,5,18,1181,,,,,,,,,,,,,,,,,,,,
8479345,singleSeason,20222023,,,,1089.78,24,9,30,144,48,55,4,8,134.03,913.2,30,0.0,0,0,0,0,42.55,83,7,33,1247,,,,,,,,,,,,,,,,,,,,
8479772,singleSeason,20222023,,,,648.15,6,4,66,73,56,150,0,0,31.13,615.73,66,51.72,3,0,0,0,1.28,29,-11,10,899,,,,,,,,,,,,,,,,,,,,
8480064,singleSeason,20222023,,,,143.9,1,2,6,15,8,7,0,0,24.83,105.77,6,57.89,0,0,0,0,13.3,6,-1,3,204,,,,,,,,,,,,,,,,,,,,
8480073,singleSeason,20222023,,,,1192.4,16,2,38,74,74,49,0,1,56.22,1024.93,38,0.0,0,0,0,0,111.25,103,5,18,1624,,,,,,,,,,,,,,,,,,,,
8480208,singleSeason,20222023,,,,1525.7,40,22,33,249,82,115,14,29,317.28,1204.92,33,34.21,2,0,0,0,3.5,35,-35,62,1877,,,,,,,,,,,,,,,,,,,,
8480448,singleSeason,20222023,,,,577.95,3,1,37,59,55,172,0,0,2.03,452.48,37,45.45,1,0,0,1,123.43,25,-9,4,946,,,,,,,,,,,,,,,,,,,,
8480801,singleSeason,20222023,,,,1527.83,48,35,126,347,82,242,11,29,339.17,1183.57,126,48.37,6,2,0,0,5.1,9,-10,83,2003,,,,,,,,,,,,,,,,,,,,
8480879,singleSeason,20222023,,,,304.32,1,0,11,22,19,23,0,0,0.73,295.88,11,0.0,0,0,0,0,7.7,27,-2,1,396,,,,,,,,,,,,,,,,,,,,
8482092,singleSeason,20222023,,,,258.03,7,2,12,30,20,33,0,3,24.77,229.42,12,39.45,0,0,0,0,3.85,3,1,9,374,,,,,,,,,,,,,,,,,,,,
8482095,singleSeason,20222023,,,,117.52,2,0,2,11,8,9,0,0,8.35,105.3,2,0.0,0,0,0,0,3.87,7,-1,2,158,,,,,,,,,,,,,,,,,,,,
8482105,singleSeason,20222023,,,,1687.87,28,4,12,132,77,43,2,17,192.1,1243.22,12,0.0,0,0,0,0,252.55,147,-6,32,2149,,,,,,,,,,,,,,,,,,,,
8482116,singleSeason,20222023,,,,1658.67,51,39,54,228,78,114,10,28,312.83,1247.43,54,41.56,3,1,3,3,98.4,49,-3,90,2021,,,,,,,,,,,,,,,,,,,,
8482245,singleSeason,20222023,,,,1073.42,7,3,39,41,53,131,0,0,5.3,988.78,39,0.0,0,0,0,0,79.33,67,2,10,1325,,,,,,,,,,,,,,,,,,,,
8474162,singleSeason,20222023,,,,66.85,1,0,2,8,4,11,0,0,0.03,55.72,2,0.0,0,0,0,0,11.1,10,0,1,95,,,,,,,,,,,,,,,,,,,,
8479982,singleSeason,20222023,,,,407.43,12,2,8,19,27,23,0,4,31.18,374.07,8,0.0,1,0,0,0,2.18,18,-1,14,548,,,,,,,,,,,,,,,,,,,,
8480043,singleSeason,20222023,,,,1199.87,12,6,30,84,67,107,0,1,32.45,1071.32,30,0.0,0,0,1,2,96.1,93,24,18,1591,,,,,,,,,,,,,,,,,,,,
8470966,singleSeason,20222023,,,,1478.13,20,4,53,107,78,60,0,0,45.42,1254.53,53,0.0,1,0,1,1,178.18,147,27,24,1916,,,,,,,,,,,,,,,,,,,,
8471817,singleSeason,20222023,,,,680.42,10,5,43,48,73,196,0,0,1.63,678.38,43,26.67,0,0,0,0,0.4,24,-6,15,889,,,,,,,,,,,,,,,,,,,,
8474673,singleSeason,20222023,,,,1230.62,12,2,14,58,58,47,0,0,4.93,1054.73,14,0.0,0,0,0,1,170.95,111,10,14,1497,,,,,,,,,,,,,,,,,,,,
8475166,singleSeason,20222023,,,,1412.52,44,36,34,277,80,112,18,39,276.2,1135.42,34,58.31,9,1,0,0,0.9,36,-7,80,1672,,,,,,,,,,,,,,,,,,,,
8475714,singleSeason,20222023,,,,1049.92,19,20,14,106,73,50,3,5,84.93,847.5,14,44.68,2,0,1,3,117.48,19,9,39,1506,,,,,,,,,,,,,,,,,,,,
8475906,singleSeason,20222023,,,,1381.83,23,10,34,112,67,55,2,10,166.2,1213.8,34,0.0,3,1,0,0,1.83,84,-25,33,1514,,,,,,,,,,,,,,,,,,,,
8476853,singleSeason,20222023,,,,1410.77,37,4,21,126,65,70,1,17,196.15,1152.1,21,0.0,1,0,0,0,62.52,85,-9,41,1649,,,,,,,,,,,,,,,,,,,,
8476931,singleSeason,20222023,,,,1480.1,22,3,56,96,76,163,0,0,6.08,1323.98,56,0.0,1,0,0,0,150.03,151,19,25,1848,,,,,,,,,,,,,,,,,,,,
8477479,singleSeason,20222023,,,,824.42,22,8,29,107,50,54,4,10,141.52,682.27,29,23.53,0,0,0,0,0.63,22,-8,30,997,,,,,,,,,,,,,,,,,,,,
8477503,singleSeason,20222023,,,,1421.67,36,20,82,179,80,22,8,19,238.15,1182.02,82,53.68,4,2,0,0,1.5,24,-15,56,1606,,,,,,,,,,,,,,,,,,,,
8477939,singleSeason,20222023,,,,1520.45,47,40,28,293,82,18,9,28,293.75,1207.83,28,42.37,5,3,0,0,18.87,26,10,87,1747,,,,,,,,,,,,,,,,,,,,
8478483,singleSeason,20222023,,,,1702.1,69,30,28,196,80,53,9,36,285.98,1233.13,28,0.0,4,2,4,5,182.98,45,18,99,1929,,,,,,,,,,,,,,,,,,,,
8478492,singleSeason,20222023,,,,2475.6,,,,,42,,,,,,,,,,,,,,,,,5,4,,27,10,1088,147,36,905,38,979,167,,0.918919,40,1184,96,88.02395209580838,92.44126659856997,
8479318,singleSeason,20222023,,,,1500.6,45,40,20,327,74,78,13,28,268.28,1228.83,20,52.43,8,0,0,0,3.48,92,31,85,1641,,,,,,,,,,,,,,,,,,,,
8479320,singleSeason,20222023,,,,23.57,0,0,0,2,3,2,0,0,0.15,23.22,0,0.0,0,0,0,0,0.2,0,0,0,30,,,,,,,,,,,,,,,,,,,,
8479361,singleSeason,20222023,,,,416.43,,,,,7,,,,,,,,,,,,,,,,,0,0,,6,1,204,43,3,158,4,170,45,,0.931507,7,219,15,95.55555555555556,92.94117647058823,
8479393,singleSeason,20222023,,,,739.52,7,10,32,119,57,97,0,0,21.08,707.5,32,30.43,1,0,0,1,10.93,34,-9,17,1033,,,,,,,,,,,,,,,,,,,,
8480144,singleSeason,20222023,,,,1255.22,20,7,8,107,82,74,0,0,5.1,1033.57,8,51.53,1,0,0,3,216.55,29,6,27,1684,,,,,,,,,,,,,,,,,,,,
8480995,singleSeason,20222023,,,,385.53,8,5,18,27,37,24,1,1,17.73,363.13,18,42.47,2,0,0,0,4.67,18,0,13,524,,,,,,,,,,,,,,,,,,,,
8481122,singleSeason,20222023,,,,1509.23,7,3,60,82,78,216,0,0,3.0,1267.18,60,0.0,0,0,0,0,239.05,128,-29,10,1783,,,,,,,,,,,,,,,,,,,,
8482720,singleSeason,20222023,,,,39.33,1,0,2,4,3,2,0,0,2.97,36.37,2,0.0,0,0,0,0,0.0,2,1,1,54,,,,,,,,,,,,,,,,,,,,
8470613,singleSeason,20222023,,,,1903.65,43,18,44,255,82,40,4,23,246.4,1485.17,44,100.0,2,1,0,0,172.08,86,19,61,2193,,,,,,,,,,,,,,,,,,,,
8473533,singleSeason,20222023,,,,1317.72,17,17,32,124,81,155,0,0,20.37,1106.65,32,55.7,3,0,1,2,190.7,39,7,34,1844,,,,,,,,,,,,,,,,,,,,
8475200,singleSeason,20222023,,,,1488.0,29,7,22,124,66,137,1,8,98.27,1252.35,22,0.0,2,2,0,1,137.38,85,12,36,1690,,,,,,,,,,,,,,,,,,,,
8475855,singleSeason,20222023,,,,1178.52,19,10,16,76,80,104,0,0,20.93,1042.27,16,40.0,1,0,0,3,115.32,40,9,29,1631,,,,,,,,,,,,,,,,,,,,
8475883,singleSeason,20222023,,,,1984.35,,,,,34,,,,,,,,,,,,,,,,,1,1,,21,11,767,96,19,652,21,718,110,,0.903416,33,849,82,87.27272727272727,90.80779944289694,
8476474,singleSeason,20222023,,,,961.93,23,13,32,134,78,99,7,15,211.13,749.9,32,49.07,4,0,0,0,0.9,18,11,36,1263,,,,,,,,,,,,,,,,,,,,
8476869,singleSeason,20222023,,,,1766.48,20,18,40,188,81,71,4,7,76.0,1503.27,40,0.0,3,0,1,1,187.22,62,7,38,2132,,,,,,,,,,,,,,,,,,,,
8476882,singleSeason,20222023,,,,1149.8,25,12,16,144,68,15,5,11,159.63,869.17,16,62.26,2,0,2,3,121.0,18,11,37,1442,,,,,,,,,,,,,,,,,,,,
8476921,singleSeason,20222023,,,,1281.88,21,13,61,162,82,81,0,0,8.07,1108.8,61,45.07,3,0,1,2,165.02,31,7,34,1742,,,,,,,,,,,,,,,,,,,,
8476958,singleSeason,20222023,,,,1671.37,20,7,8,131,76,36,0,0,10.98,1454.97,8,0.0,1,1,0,1,205.42,103,18,27,1953,,,,,,,,,,,,,,,,,,,,
8477293,singleSeason,20222023,,,,1561.22,,,,,27,,,,,,,,,,,,,,,,,3,4,,19,3,586,103,28,455,31,493,120,,0.909938,26,644,58,85.83333333333333,92.2920892494929,
8477488,singleSeason,20222023,,,,1804.78,25,5,43,144,82,37,1,4,88.55,1518.73,43,0.0,2,1,0,2,197.5,110,11,30,2164,,,,,,,,,,,,,,,,,,,,
8477950,singleSeason,20222023,,,,1544.1,31,11,73,174,70,52,4,19,220.3,1249.65,73,0.0,1,1,0,0,74.15,79,-27,42,1795,,,,,,,,,,,,,,,,,,,,
8477962,singleSeason,20222023,,,,458.17,7,2,74,44,45,131,0,0,4.45,442.62,74,50.0,0,0,0,0,11.1,15,-3,9,637,,,,,,,,,,,,,,,,,,,,
8478047,singleSeason,20222023,,,,1295.35,26,23,103,174,82,85,7,10,149.22,1146.05,103,50.0,4,0,0,0,0.08,18,21,49,1586,,,,,,,,,,,,,,,,,,,,
8478427,singleSeason,20222023,,,,1462.17,31,36,42,218,75,59,7,15,239.8,1088.27,42,51.35,9,2,3,4,134.1,21,8,67,1707,,,,,,,,,,,,,,,,,,,,
8478970,singleSeason,20222023,,,,1101.73,8,6,35,93,78,78,0,0,0.67,1029.83,35,0.0,2,0,1,2,71.23,63,23,14,1472,,,,,,,,,,,,,,,,,,,,
8480039,singleSeason,20222023,,,,1509.8,43,28,32,240,82,57,9,26,250.27,1222.1,32,45.08,5,4,0,1,37.43,21,5,71,1738,,,,,,,,,,,,,,,,,,,,
8480829,singleSeason,20222023,,,,1208.35,25,18,50,129,82,105,3,11,150.25,1046.58,50,51.43,2,0,1,1,11.52,21,10,43,1511,,,,,,,,,,,,,,,,,,,,
8480830,singleSeason,20222023,,,,1155.08,32,23,71,205,64,140,5,16,201.3,952.0,71,44.44,4,0,0,0,1.78,17,6,55,1370,,,,,,,,,,,,,,,,,,,,
8480835,singleSeason,20222023,,,,409.83,6,2,14,69,38,12,0,1,31.53,369.97,14,53.17,1,0,0,0,8.33,16,3,8,552,,,,,,,,,,,,,,,,,,,,
8482093,singleSeason,20222023,,,,1328.68,25,14,12,187,82,73,0,5,167.68,1148.18,12,34.62,0,0,1,1,12.82,48,10,39,1604,,,,,,,,,,,,,,,,,,,,
8479981,singleSeason,20222023,,,,314.7,4,3,57,32,35,92,0,0,1.52,313.1,57,25.0,0,0,0,0,0.08,5,-3,7,465,,,,,,,,,,,,,,,,,,,,
8475171,singleSeason,20222023,,,,1089.5,20,2,22,90,54,58,0,4,84.22,949.18,22,0.0,0,0,0,1,56.1,43,-24,22,1419,,,,,,,,,,,,,,,,,,,,
8475179,singleSeason,20222023,,,,1304.77,13,3,34,84,67,96,0,0,2.6,1102.1,34,0.0,0,0,0,0,200.07,108,-13,16,1568,,,,,,,,,,,,,,,,,,,,
8475683,singleSeason,20222023,,,,2834.37,,,,,50,,,,,,,,,,,,,,,,,3,1,,24,20,1321,209,44,1068,49,1167,250,,0.901091,49,1466,145,83.6,91.51670951156812,
8476393,singleSeason,20222023,,,,871.02,18,9,38,102,79,87,0,0,16.38,852.5,38,49.31,2,0,0,0,2.13,36,-1,27,1174,,,,,,,,,,,,,,,,,,,,
8476422,singleSeason,20222023,,,,167.35,1,0,2,12,10,21,0,0,10.28,154.32,2,0.0,0,0,0,0,2.75,10,0,1,227,,,,,,,,,,,,,,,,,,,,
8476932,singleSeason,20222023,,,,820.05,,,,,19,,,,,,,,,,,,,,,,,0,0,,5,6,444,66,11,367,12,405,77,,0.898785,12,494,51,85.71428571428571,90.61728395061729,
8477409,singleSeason,20222023,,,,1417.67,31,42,46,275,81,29,7,13,177.47,1238.45,46,48.78,2,1,0,0,1.75,31,10,73,1717,,,,,,,,,,,,,,,,,,,,
8477493,singleSeason,20222023,,,,1443.25,55,23,8,208,68,52,8,30,279.02,1021.05,8,54.88,6,0,1,2,143.18,48,10,78,1683,,,,,,,,,,,,,,,,,,,,
8477933,singleSeason,20222023,,,,1622.05,36,31,12,227,82,58,16,27,328.63,1177.93,12,50.64,5,1,0,3,115.48,49,-12,67,1876,,,,,,,,,,,,,,,,,,,,
8477935,singleSeason,20222023,,,,1096.63,24,16,54,193,63,150,4,9,132.02,886.27,54,47.01,3,0,0,0,78.35,35,5,40,1407,,,,,,,,,,,,,,,,,,,,
8478055,singleSeason,20222023,,,,1921.73,28,13,40,209,82,69,1,5,108.75,1569.32,40,0.0,3,0,0,2,243.67,106,19,41,2327,,,,,,,,,,,,,,,,,,,,
8478542,singleSeason,20222023,,,,1232.08,23,16,30,184,69,34,6,11,132.4,1063.08,30,49.38,2,0,0,0,36.6,27,7,39,1509,,,,,,,,,,,,,,,,,,,,
8478831,singleSeason,20222023,,,,628.83,3,6,20,63,54,31,0,0,29.23,502.38,20,53.23,0,0,2,2,97.22,28,3,9,943,,,,,,,,,,,,,,,,,,,,
8478859,singleSeason,20222023,,,,1411.93,5,1,58,62,81,151,0,0,2.67,1263.95,58,0.0,0,0,0,0,145.32,106,6,6,1976,,,,,,,,,,,,,,,,,,,,
8478904,singleSeason,20222023,,,,946.67,9,10,16,111,80,133,1,1,24.6,815.82,16,47.9,0,0,1,2,106.25,46,-18,19,1370,,,,,,,,,,,,,,,,,,,,
8479066,singleSeason,20222023,,,,927.33,8,12,88,134,82,149,0,0,10.88,887.28,88,50.0,1,0,0,0,29.17,24,-1,20,1286,,,,,,,,,,,,,,,,,,,,
8479314,singleSeason,20222023,,,,1614.43,69,40,123,322,79,68,14,36,350.13,1234.33,123,44.83,6,0,0,1,29.97,31,29,109,1779,,,,,,,,,,,,,,,,,,,,
8479335,singleSeason,20222023,,,,504.27,6,2,4,54,46,23,0,0,8.4,463.18,4,40.0,0,0,1,1,32.68,11,-6,8,700,,,,,,,,,,,,,,,,,,,,
8479367,singleSeason,20222023,,,,133.6,1,0,0,12,13,37,0,0,0.92,125.8,0,0.0,0,0,0,0,6.88,13,-7,1,196,,,,,,,,,,,,,,,,,,,,
8479372,singleSeason,20222023,,,,1151.27,12,4,48,78,82,101,0,0,14.77,1104.9,48,0.0,1,0,0,0,31.6,70,17,16,1574,,,,,,,,,,,,,,,,,,,,
8480185,singleSeason,20222023,,,,1310.83,26,17,28,132,82,64,2,5,72.7,1046.2,28,41.87,1,0,0,1,191.93,51,19,43,1791,,,,,,,,,,,,,,,,,,,,
8482113,singleSeason,20222023,,,,1195.05,21,12,43,152,73,29,0,5,120.4,934.65,43,46.46,1,0,2,2,140.0,32,1,33,1604,,,,,,,,,,,,,,,,,,,,
8476883,singleSeason,20222023,,,,3596.42,,,,,60,,,,,,,,,,,,,,,,,4,4,,34,22,1716,280,50,1386,58,1502,315,,0.9152,60,1875,159,88.88888888888889,92.27696404793608,
8477353,singleSeason,20222023,,,,779.5,11,8,6,109,62,118,0,0,13.85,637.45,6,41.18,1,0,1,1,128.2,60,3,19,1077,,,,,,,,,,,,,,,,,,,,
8474564,singleSeason,20222023,,,,1540.68,50,34,46,240,81,92,14,35,321.42,1195.12,46,53.81,6,2,0,0,24.15,51,-5,84,1722,,,,,,,,,,,,,,,,,,,,
8474567,singleSeason,20222023,,,,688.85,4,1,42,54,46,114,0,0,0.52,659.88,42,100.0,0,0,0,0,28.45,50,-4,5,832,,,,,,,,,,,,,,,,,,,,
8475167,singleSeason,20222023,,,,1802.65,40,9,42,185,76,95,1,14,197.2,1467.4,42,0.0,1,0,1,3,138.05,136,10,49,2012,,,,,,,,,,,,,,,,,,,,
8475177,singleSeason,20222023,,,,717.25,10,2,20,51,53,84,0,0,0.82,688.73,20,0.0,0,0,0,0,27.7,49,7,12,955,,,,,,,,,,,,,,,,,,,,
8475766,singleSeason,20222023,,,,767.47,2,9,123,79,75,165,0,0,3.45,604.15,123,46.67,2,0,3,3,159.87,61,-7,11,1267,,,,,,,,,,,,,,,,,,,,
8476453,singleSeason,20222023,,,,1650.85,83,30,36,271,82,61,8,50,328.32,1321.73,36,100.0,4,0,0,0,0.8,28,-2,113,1754,,,,,,,,,,,,,,,,,,,,
8476822,singleSeason,20222023,,,,844.37,3,3,50,65,70,114,0,0,4.12,680.88,50,59.05,0,0,2,2,159.37,60,-9,6,1296,,,,,,,,,,,,,,,,,,,,
8477426,singleSeason,20222023,,,,1292.73,15,17,33,120,80,111,4,4,95.77,1083.78,33,53.75,4,0,1,1,113.18,46,11,32,1654,,,,,,,,,,,,,,,,,,,,
8477839,singleSeason,20222023,,,,1292.78,22,15,22,154,82,57,2,7,92.18,1063.12,22,51.28,1,0,2,2,137.48,39,9,37,1696,,,,,,,,,,,,,,,,,,,,
8477938,singleSeason,20222023,,,,370.98,1,0,14,33,29,30,0,0,1.32,343.07,14,0.0,0,0,0,0,26.6,30,-10,1,512,,,,,,,,,,,,,,,,,,,,
